episode,env_steps,ep_reward,win,safe_revealed,total_safe,ep_actions,mine_hit
9646,92641,-0.52,0,1,4,2,1
9647,92649,2.42,1,7,10,8,1
9648,92654,0.95,1,4,7,5,1
9649,92657,-0.03,0,2,5,3,1
9650,92658,-1.01,0,0,3,1,1
9651,92671,2.12,1,7,10,13,1
9652,92691,3.35,1,10,13,20,1
9653,92701,1.75,1,6,9,10,1
9654,92707,1.44,1,5,8,6,1
9655,92728,4.39,1,12,15,21,1
9656,92731,-0.58,0,1,4,3,1
9657,92753,3.78,1,11,14,22,1
9658,92800,6.13,1,18,21,47,1
9659,92808,1.32,1,5,8,8,1
9660,92826,4.02,1,11,14,18,1
9661,92844,4.02,1,11,14,18,1
9662,92862,2.92,1,9,12,18,1
9663,92874,1.63,1,6,9,12,1
9664,92875,-1.01,0,0,3,1,1
9665,92943,5.97,1,20,23,68,1
9666,92951,1.87,1,6,9,8,1
9667,92955,0.46,1,3,6,4,1
9668,92960,0.95,1,4,7,5,1
9669,92981,3.84,1,11,14,21,1
9670,92982,-1.01,0,0,3,1,1
9671,92984,-0.52,0,1,4,2,1
9672,92987,-0.03,0,2,5,3,1
9673,92990,-0.03,0,2,5,3,1
9674,92999,1.81,1,6,9,9,1
9675,93002,-0.03,0,2,5,3,1
9676,93018,4.14,1,11,14,16,1
9677,93022,0.46,1,3,6,4,1
9678,93040,4.02,1,11,14,18,1
9679,93042,-0.52,0,1,4,2,1
9680,93044,-0.52,0,1,4,2,1
9681,93045,-1.01,0,0,3,1,1
9682,93057,2.73,1,8,11,12,1
9683,93062,0.4,1,3,6,5,1
9684,93068,1.44,1,5,8,6,1
9685,93073,0.4,1,3,6,5,1
9686,93083,2.3,1,7,10,10,1
9687,93084,-1.01,0,0,3,1,1
9688,93085,-1.01,0,0,3,1,1
9689,93095,2.85,1,8,11,10,1
9690,93110,4.75,1,12,15,15,1
9691,93115,0.95,1,4,7,5,1
9692,93118,-0.03,0,2,5,3,1
9693,93126,1.87,1,6,9,8,1
9694,93134,0.77,1,4,7,8,1
9695,93135,-1.01,0,0,3,1,1
9696,93142,1.38,1,5,8,7,1
9697,93152,2.3,1,7,10,10,1
9698,93177,5.25,1,14,17,25,1
9699,93182,0.4,1,3,6,5,1
9700,93206,6.96,1,17,20,24,1
9701,93212,0.34,1,3,6,6,1
9702,93227,3.65,1,10,13,15,1
9703,93266,6.06,1,17,20,39,1
9704,93268,-0.52,0,1,4,2,1
9705,93270,-0.52,0,1,4,2,1
9706,93276,1.44,1,5,8,6,1
9707,93285,1.26,1,5,8,9,1
9708,93292,1.93,1,6,9,7,1
9709,93293,-1.01,0,0,3,1,1
9710,93301,1.87,1,6,9,8,1
9711,93303,-0.52,0,1,4,2,1
9712,93312,2.36,1,7,10,9,1
9713,93317,0.4,1,3,6,5,1
9714,93327,2.3,1,7,10,10,1
9715,93331,-0.09,0,2,5,4,1
9716,93347,3.04,1,9,12,16,1
9717,93355,0.77,1,4,7,8,1
9718,93362,1.38,1,5,8,7,1
9719,93371,1.26,1,5,8,9,1
9720,93391,4.45,1,12,15,20,1
9721,93396,0.4,1,3,6,5,1
9722,93439,6.92,1,19,22,43,1
9723,93443,0.46,1,3,6,4,1
9724,93453,2.3,1,7,10,10,1
9725,93455,-0.52,0,1,4,2,1
9726,93463,1.32,1,5,8,8,1
9727,93486,5.92,1,15,18,23,1
9728,93496,2.85,1,8,11,10,1
9729,93504,1.87,1,6,9,8,1
9730,93509,0.4,1,3,6,5,1
9731,93513,0.46,1,3,6,4,1
9732,93517,0.46,1,3,6,4,1
9733,93519,-0.52,0,1,4,2,1
9734,93546,6.23,1,16,19,27,1
9735,93559,3.77,1,10,13,13,1
9736,93565,0.89,1,4,7,6,1
9737,93575,1.75,1,6,9,10,1
9738,93596,4.94,1,13,16,21,1
9739,93606,2.85,1,8,11,10,1
9740,93608,-0.52,0,1,4,2,1
9741,93610,-0.52,0,1,4,2,1
9742,93640,4.95,1,14,17,30,1
9743,93650,2.3,1,7,10,10,1
9744,93651,-1.01,0,0,3,1,1
9745,93652,-1.01,0,0,3,1,1
9746,93662,1.75,1,6,9,10,1
9747,93666,0.46,1,3,6,4,1
9748,93702,6.24,1,17,20,36,1
9749,93704,-0.52,0,1,4,2,1
9750,93717,1.57,1,6,9,13,1
9751,93720,-0.03,0,2,5,3,1
9752,93724,0.46,1,3,6,4,1
9753,93735,2.79,1,8,11,11,1
9754,93757,3.78,1,11,14,22,1
9755,93782,4.15,1,12,15,25,1
9756,93787,0.4,1,3,6,5,1
9757,93797,2.85,1,8,11,10,1
9758,93804,1.93,1,6,9,7,1
9759,93819,3.1,1,9,12,15,1
9760,93835,3.04,1,9,12,16,1
9761,93836,-1.01,0,0,3,1,1
9762,93889,6.87,1,20,23,53,1
9763,93897,1.32,1,5,8,8,1
9764,93898,-1.01,0,0,3,1,1
9765,93900,-0.52,0,1,4,2,1
9766,93902,-0.52,0,1,4,2,1
9767,93903,-1.01,0,0,3,1,1
9768,93906,-0.03,0,2,5,3,1
9769,93920,3.16,1,9,12,14,1
9770,93923,-0.03,0,2,5,3,1
9771,93931,1.87,1,6,9,8,1
9772,93938,1.93,1,6,9,7,1
9773,93957,4.51,1,12,15,19,1
9774,93968,3.34,1,9,12,11,1
9775,93979,2.79,1,8,11,11,1
9776,94012,6.42,1,17,20,33,1
9777,94018,1.44,1,5,8,6,1
9778,94019,-1.01,0,0,3,1,1
9779,94035,3.59,1,10,13,16,1
9780,94060,4.15,1,12,15,25,1
9781,94068,1.87,1,6,9,8,1
9782,94076,1.32,1,5,8,8,1
9783,94081,0.95,1,4,7,5,1
9784,94114,5.32,1,15,18,33,1
9785,94127,2.12,1,7,10,13,1
9786,94140,3.22,1,9,12,13,1
9787,94155,3.1,1,9,12,15,1
9788,94157,-0.52,0,1,4,2,1
9789,94164,1.93,1,6,9,7,1
9790,94166,-0.52,0,1,4,2,1
9791,94178,3.28,1,9,12,12,1
9792,94183,0.4,1,3,6,5,1
9793,94187,0.46,1,3,6,4,1
9794,94209,4.88,1,13,16,22,1
9795,94216,1.93,1,6,9,7,1
9796,94218,-0.52,0,1,4,2,1
9797,94223,0.4,1,3,6,5,1
9798,94225,-0.52,0,1,4,2,1
9799,94238,3.77,1,10,13,13,1
9800,94242,0.46,1,3,6,4,1
9801,94250,1.32,1,5,8,8,1
9802,94257,1.38,1,5,8,7,1
9803,94279,3.78,1,11,14,22,1
9804,94281,-0.52,0,1,4,2,1
9805,94315,5.81,1,16,19,34,1
9806,94316,-1.01,0,0,3,1,1
9807,94324,0.77,1,4,7,8,1
9808,94352,7.27,1,18,21,28,1
9809,94357,0.4,1,3,6,5,1
9810,94360,-0.03,0,2,5,3,1
9811,94361,-1.01,0,0,3,1,1
9812,94363,-0.52,0,1,4,2,1
9813,94372,2.36,1,7,10,9,1
9814,94373,-1.01,0,0,3,1,1
9815,94381,1.87,1,6,9,8,1
9816,94391,2.85,1,8,11,10,1
9817,94392,-1.01,0,0,3,1,1
9818,94408,4.14,1,11,14,16,1
9819,94413,0.95,1,4,7,5,1
9820,94437,5.31,1,14,17,24,1
9821,94443,0.89,1,4,7,6,1
9822,94458,4.2,1,11,14,15,1
9823,94464,1.44,1,5,8,6,1
9824,94480,4.14,1,11,14,16,1
9825,94481,-1.01,0,0,3,1,1
9826,94490,1.81,1,6,9,9,1
9827,94503,3.77,1,10,13,13,1
9828,94505,-0.52,0,1,4,2,1
9829,94507,-0.52,0,1,4,2,1
9830,94516,1.81,1,6,9,9,1
9831,94525,1.81,1,6,9,9,1
9832,94526,-1.01,0,0,3,1,1
9833,94529,-0.03,0,2,5,3,1
9834,94537,1.87,1,6,9,8,1
9835,94557,3.9,1,11,14,20,1
9836,94578,6.04,1,15,18,21,1
9837,94585,1.93,1,6,9,7,1
9838,94595,1.75,1,6,9,10,1
9839,94603,1.87,1,6,9,8,1
9840,94607,0.46,1,3,6,4,1
9841,94614,1.93,1,6,9,7,1
9842,94616,-0.52,0,1,4,2,1
9843,94617,-1.01,0,0,3,1,1
9844,94620,-0.03,0,2,5,3,1
9845,94629,1.81,1,6,9,9,1
9846,94642,2.12,1,7,10,13,1
9847,94651,1.81,1,6,9,9,1
9848,94654,-0.03,0,2,5,3,1
9849,94655,-1.01,0,0,3,1,1
9850,94679,4.76,1,13,16,24,1
9851,94685,0.89,1,4,7,6,1
9852,94687,-0.52,0,1,4,2,1
9853,94693,0.89,1,4,7,6,1
9854,94704,2.24,1,7,10,11,1
9855,94706,-0.52,0,1,4,2,1
9856,94718,2.73,1,8,11,12,1
9857,94733,3.1,1,9,12,15,1
9858,94739,0.89,1,4,7,6,1
9859,94742,-0.03,0,2,5,3,1
9860,94748,0.89,1,4,7,6,1
9861,94755,0.83,1,4,7,7,1
9862,94757,-0.52,0,1,4,2,1
9863,94787,6.6,1,17,20,30,1
9864,94808,3.84,1,11,14,21,1
9865,94815,0.28,1,3,6,7,1
9866,94838,4.27,1,12,15,23,1
9867,94861,4.82,1,13,16,23,1
9868,94862,-1.01,0,0,3,1,1
9869,94868,1.44,1,5,8,6,1
9870,94883,3.1,1,9,12,15,1
9871,94888,0.95,1,4,7,5,1
9872,94890,-0.52,0,1,4,2,1
9873,94904,3.16,1,9,12,14,1
9874,94914,2.3,1,7,10,10,1
9875,94915,-1.01,0,0,3,1,1
9876,94916,-1.01,0,0,3,1,1
9877,94921,0.95,1,4,7,5,1
9878,94927,0.34,1,3,6,6,1
9879,94932,0.4,1,3,6,5,1
9880,94938,1.44,1,5,8,6,1
9881,94985,7.23,1,20,23,47,1
9882,95007,5.43,1,14,17,22,1
9883,95011,0.46,1,3,6,4,1
9884,95019,1.87,1,6,9,8,1
9885,95022,-0.03,0,2,5,3,1
9886,95029,1.93,1,6,9,7,1
9887,95030,-1.01,0,0,3,1,1
9888,95034,0.46,1,3,6,4,1
9889,95035,-1.01,0,0,3,1,1
9890,95042,0.83,1,4,7,7,1
9891,95043,-1.01,0,0,3,1,1
9892,95057,3.16,1,9,12,14,1
9893,95060,-0.03,0,2,5,3,1
9894,95076,3.04,1,9,12,16,1
9895,95088,3.28,1,9,12,12,1
9896,95095,1.93,1,6,9,7,1
9897,95100,0.95,1,4,7,5,1
9898,95106,0.89,1,4,7,6,1
9899,95117,2.79,1,8,11,11,1
9900,95119,-0.52,0,1,4,2,1
9901,95124,0.4,1,3,6,5,1
9902,95127,-0.03,0,2,5,3,1
9903,95133,0.89,1,4,7,6,1
9904,95148,3.1,1,9,12,15,1
9905,95149,-1.01,0,0,3,1,1
9906,95157,0.22,1,3,6,8,1
9907,95169,2.18,1,7,10,12,1
9908,95193,4.76,1,13,16,24,1
9909,95207,3.16,1,9,12,14,1
9910,95214,1.38,1,5,8,7,1
9911,95219,0.4,1,3,6,5,1
9912,95220,-1.01,0,0,3,1,1
9913,95232,2.18,1,7,10,12,1
9914,95246,2.06,1,7,10,14,1
9915,95248,-0.52,0,1,4,2,1
9916,95250,-0.52,0,1,4,2,1
9917,95255,0.4,1,3,6,5,1
9918,95257,-0.52,0,1,4,2,1
9919,95275,4.02,1,11,14,18,1
9920,95276,-1.01,0,0,3,1,1
9921,95287,2.24,1,7,10,11,1
9922,95310,5.37,1,14,17,23,1
9923,95316,-0.21,0,2,5,6,1
9924,95336,3.9,1,11,14,20,1
9925,95400,5.66,1,19,22,64,1
9926,95402,-0.52,0,1,4,2,1
9927,95414,2.18,1,7,10,12,1
9928,95415,-1.01,0,0,3,1,1
9929,95429,3.16,1,9,12,14,1
9930,95434,0.95,1,4,7,5,1
9931,95457,5.92,1,15,18,23,1
9932,95464,1.38,1,5,8,7,1
9933,95491,3.48,1,11,14,27,1
9934,95495,0.46,1,3,6,4,1
9935,95499,0.46,1,3,6,4,1
9936,95511,2.73,1,8,11,12,1
9937,95517,0.89,1,4,7,6,1
9938,95519,-0.52,0,1,4,2,1
9939,95538,3.41,1,10,13,19,1
9940,95552,3.71,1,10,13,14,1
9941,95556,0.46,1,3,6,4,1
9942,95576,2.8,1,9,12,20,1
9943,95587,2.79,1,8,11,11,1
9944,95603,4.14,1,11,14,16,1
9945,95604,-1.01,0,0,3,1,1
9946,95621,2.98,1,9,12,17,1
9947,95625,0.46,1,3,6,4,1
9948,95626,-1.01,0,0,3,1,1
9949,95647,6.59,1,16,19,21,1
9950,95649,-0.52,0,1,4,2,1
9951,95651,-0.52,0,1,4,2,1
9952,95712,5.29,1,18,21,61,1
9953,95714,-0.52,0,1,4,2,1
9954,95718,0.46,1,3,6,4,1
9955,95726,1.87,1,6,9,8,1
9956,95734,1.87,1,6,9,8,1
9957,95741,1.38,1,5,8,7,1
9958,95743,-0.52,0,1,4,2,1
9959,95745,-0.52,0,1,4,2,1
9960,95749,0.46,1,3,6,4,1
9961,95751,-0.52,0,1,4,2,1
9962,95764,3.77,1,10,13,13,1
9963,95768,0.46,1,3,6,4,1
9964,95769,-1.01,0,0,3,1,1
9965,95788,5.61,1,14,17,19,1
9966,95789,-1.01,0,0,3,1,1
9967,95795,0.89,1,4,7,6,1
9968,95812,4.08,1,11,14,17,1
9969,95825,3.77,1,10,13,13,1
9970,95851,6.84,1,17,20,26,1
9971,95855,-0.09,0,2,5,4,1
9972,95859,0.46,1,3,6,4,1
9973,95874,2.55,1,8,11,15,1
9974,95886,4.38,1,11,14,12,1
9975,95891,0.4,1,3,6,5,1
9976,95897,0.89,1,4,7,6,1
9977,95900,-0.03,0,2,5,3,1
9978,95905,0.4,1,3,6,5,1
9979,95929,5.31,1,14,17,24,1
9980,95932,-0.03,0,2,5,3,1
9981,95940,1.32,1,5,8,8,1
9982,95954,2.06,1,7,10,14,1
9983,95965,3.34,1,9,12,11,1
9984,95970,0.4,1,3,6,5,1
9985,95979,1.81,1,6,9,9,1
9986,95987,1.87,1,6,9,8,1
9987,95996,2.36,1,7,10,9,1
9988,95997,-1.01,0,0,3,1,1
9989,96000,-0.03,0,2,5,3,1
9990,96029,3.91,1,12,15,29,1
9991,96041,1.63,1,6,9,12,1
9992,96043,-0.52,0,1,4,2,1
9993,96083,6.0,1,17,20,40,1
9994,96098,3.65,1,10,13,15,1
9995,96100,-0.52,0,1,4,2,1
9996,96105,0.95,1,4,7,5,1
9997,96112,1.93,1,6,9,7,1
9998,96115,-0.03,0,2,5,3,1
9999,96116,-1.01,0,0,3,1,1
10000,96137,4.39,1,12,15,21,1
10001,96142,0.4,1,3,6,5,1
10002,96151,2.36,1,7,10,9,1
10003,96164,3.77,1,10,13,13,1
10004,96167,-0.03,0,2,5,3,1
10005,96183,2.49,1,8,11,16,1
10006,96216,5.32,1,15,18,33,1
10007,96235,4.51,1,12,15,19,1
10008,96268,4.77,1,14,17,33,1
10009,96270,-0.52,0,1,4,2,1
10010,96280,2.3,1,7,10,10,1
10011,96295,3.65,1,10,13,15,1
10012,96301,1.44,1,5,8,6,1
10013,96302,-1.01,0,0,3,1,1
10014,96322,4.45,1,12,15,20,1
10015,96323,-1.01,0,0,3,1,1
10016,96325,-0.52,0,1,4,2,1
10017,96339,3.16,1,9,12,14,1
10018,96341,-0.52,0,1,4,2,1
10019,96354,1.02,1,5,8,13,1
10020,96358,0.46,1,3,6,4,1
10021,96364,1.44,1,5,8,6,1
10022,96372,1.87,1,6,9,8,1
10023,96374,-0.52,0,1,4,2,1
10024,96380,1.44,1,5,8,6,1
10025,96383,-0.03,0,2,5,3,1
10026,96391,2.42,1,7,10,8,1
10027,96393,-0.52,0,1,4,2,1
10028,96400,1.38,1,5,8,7,1
10029,96408,2.42,1,7,10,8,1
10030,96409,-1.01,0,0,3,1,1
10031,96410,-1.01,0,0,3,1,1
10032,96427,4.08,1,11,14,17,1
10033,96451,4.76,1,13,16,24,1
10034,96462,2.24,1,7,10,11,1
10035,96472,1.75,1,6,9,10,1
10036,96474,-0.52,0,1,4,2,1
10037,96486,3.28,1,9,12,12,1
10038,96495,2.36,1,7,10,9,1
10039,96498,-0.03,0,2,5,3,1
10040,96499,-1.01,0,0,3,1,1
10041,96506,1.38,1,5,8,7,1
10042,96510,0.46,1,3,6,4,1
10043,96552,6.43,1,18,21,42,1
10044,96554,-0.52,0,1,4,2,1
10045,96556,-0.52,0,1,4,2,1
10046,96564,2.42,1,7,10,8,1
10047,96580,3.59,1,10,13,16,1
10048,96590,1.75,1,6,9,10,1
10049,96607,3.53,1,10,13,17,1
10050,96610,-0.03,0,2,5,3,1
10051,96622,4.38,1,11,14,12,1
10052,96640,4.57,1,12,15,18,1
10053,96647,1.38,1,5,8,7,1
10054,96652,0.95,1,4,7,5,1
10055,96670,2.92,1,9,12,18,1
10056,96671,-1.01,0,0,3,1,1
10057,96687,1.94,1,7,10,16,1
10058,96689,-0.52,0,1,4,2,1
10059,96693,0.46,1,3,6,4,1
10060,96712,3.96,1,11,14,19,1
10061,96718,0.89,1,4,7,6,1
10062,96719,-1.01,0,0,3,1,1
10063,96729,2.3,1,7,10,10,1
10064,96751,5.98,1,15,18,22,1
10065,96761,2.3,1,7,10,10,1
10066,96772,2.79,1,8,11,11,1
10067,96773,-1.01,0,0,3,1,1
10068,96789,4.69,1,12,15,16,1
10069,96793,0.46,1,3,6,4,1
10070,96794,-1.01,0,0,3,1,1
10071,96796,-0.52,0,1,4,2,1
10072,96797,-1.01,0,0,3,1,1
10073,96799,-0.52,0,1,4,2,1
10074,96811,3.83,1,10,13,12,1
10075,96812,-1.01,0,0,3,1,1
10076,96837,5.25,1,14,17,25,1
10077,96841,0.46,1,3,6,4,1
10078,96845,0.46,1,3,6,4,1
10079,96853,1.32,1,5,8,8,1
10080,96856,-0.03,0,2,5,3,1
10081,96866,1.75,1,6,9,10,1
10082,96870,-0.09,0,2,5,4,1
10083,96871,-1.01,0,0,3,1,1
10084,96874,-0.03,0,2,5,3,1
10085,96899,4.7,1,13,16,25,1
10086,96904,0.4,1,3,6,5,1
10087,96917,2.67,1,8,11,13,1
10088,96921,-0.09,0,2,5,4,1
10089,96923,-0.52,0,1,4,2,1
10090,96930,1.93,1,6,9,7,1
10091,96940,1.75,1,6,9,10,1
10092,96945,0.95,1,4,7,5,1
10093,96998,6.87,1,20,23,53,1
10094,97007,1.81,1,6,9,9,1
10095,97013,0.89,1,4,7,6,1
10096,97019,0.89,1,4,7,6,1
10097,97042,4.82,1,13,16,23,1
10098,97058,3.04,1,9,12,16,1
10099,97061,-0.03,0,2,5,3,1
10100,97079,2.92,1,9,12,18,1
10101,97101,3.78,1,11,14,22,1
10102,97109,1.32,1,5,8,8,1
10103,97113,0.46,1,3,6,4,1
10104,97121,2.42,1,7,10,8,1
10105,97124,-0.03,0,2,5,3,1
10106,97129,0.4,1,3,6,5,1
10107,97152,5.37,1,14,17,23,1
10108,97174,5.43,1,14,17,22,1
10109,97195,4.94,1,13,16,21,1
10110,97209,2.61,1,8,11,14,1
10111,97229,4.45,1,12,15,20,1
10112,97244,4.75,1,12,15,15,1
10113,97247,-0.58,0,1,4,3,1
10114,97249,-0.52,0,1,4,2,1
10115,97252,-0.03,0,2,5,3,1
10116,97271,3.41,1,10,13,19,1
10117,97274,-0.03,0,2,5,3,1
10118,97276,-0.52,0,1,4,2,1
10119,97306,6.05,1,16,19,30,1
10120,97310,0.46,1,3,6,4,1
10121,97324,3.16,1,9,12,14,1
10122,97329,0.4,1,3,6,5,1
10123,97335,0.34,1,3,6,6,1
10124,97340,0.95,1,4,7,5,1
10125,97358,4.02,1,11,14,18,1
10126,97374,4.14,1,11,14,16,1
10127,97375,-1.01,0,0,3,1,1
10128,97390,3.65,1,10,13,15,1
10129,97397,1.38,1,5,8,7,1
10130,97398,-1.01,0,0,3,1,1
10131,97404,1.44,1,5,8,6,1
10132,97406,-0.52,0,1,4,2,1
10133,97412,0.89,1,4,7,6,1
10134,97418,0.34,1,3,6,6,1
10135,97433,3.65,1,10,13,15,1
10136,97436,-0.03,0,2,5,3,1
10137,97437,-1.01,0,0,3,1,1
10138,97443,-0.21,0,2,5,6,1
10139,97449,1.44,1,5,8,6,1
10140,97458,1.81,1,6,9,9,1
10141,97461,-0.03,0,2,5,3,1
10142,97462,-1.01,0,0,3,1,1
10143,97472,1.75,1,6,9,10,1
10144,97473,-1.01,0,0,3,1,1
10145,97475,-0.52,0,1,4,2,1
10146,97480,0.4,1,3,6,5,1
10147,97487,1.93,1,6,9,7,1
10148,97503,2.49,1,8,11,16,1
10149,97543,7.1,1,19,22,40,1
10150,97550,1.93,1,6,9,7,1
10151,97562,2.73,1,8,11,12,1
10152,97597,5.2,1,15,18,35,1
10153,97601,0.46,1,3,6,4,1
10154,97611,1.75,1,6,9,10,1
10155,97617,0.89,1,4,7,6,1
10156,97618,-1.01,0,0,3,1,1
10157,97632,1.51,1,6,9,14,1
10158,97645,2.67,1,8,11,13,1
10159,97648,-0.03,0,2,5,3,1
10160,97653,0.4,1,3,6,5,1
10161,97663,2.3,1,7,10,10,1
10162,97665,-0.52,0,1,4,2,1
10163,97668,-0.03,0,2,5,3,1
10164,97677,2.91,1,8,11,9,1
10165,97679,-0.52,0,1,4,2,1
10166,97683,-0.09,0,2,5,4,1
10167,97686,-0.03,0,2,5,3,1
10168,97696,2.3,1,7,10,10,1
10169,97697,-1.01,0,0,3,1,1
10170,97709,2.18,1,7,10,12,1
10171,97721,2.73,1,8,11,12,1
10172,97724,-0.58,0,1,4,3,1
10173,97729,0.4,1,3,6,5,1
10174,97740,3.34,1,9,12,11,1
10175,97744,0.46,1,3,6,4,1
10176,97754,2.85,1,8,11,10,1
10177,97784,4.95,1,14,17,30,1
10178,97796,2.18,1,7,10,12,1
10179,97806,1.75,1,6,9,10,1
10180,97845,5.51,1,16,19,39,1
10181,97847,-0.52,0,1,4,2,1
10182,97851,0.46,1,3,6,4,1
10183,97874,2.62,1,9,12,23,1
10184,97879,0.95,1,4,7,5,1
10185,97886,0.83,1,4,7,7,1
10186,97888,-0.52,0,1,4,2,1
10187,97892,0.46,1,3,6,4,1
10188,97909,4.63,1,12,15,17,1
10189,97914,0.95,1,4,7,5,1
10190,97917,-0.03,0,2,5,3,1
10191,97930,2.12,1,7,10,13,1
10192,97935,0.4,1,3,6,5,1
10193,97945,1.75,1,6,9,10,1
10194,97962,4.08,1,11,14,17,1
10195,97964,-0.52,0,1,4,2,1
10196,97972,1.87,1,6,9,8,1
10197,98018,5.09,1,16,19,46,1
10198,98020,-0.52,0,1,4,2,1
10199,98031,3.34,1,9,12,11,1
10200,98038,1.93,1,6,9,7,1
10201,98053,3.65,1,10,13,15,1
10202,98054,-1.01,0,0,3,1,1
10203,98070,4.14,1,11,14,16,1
10204,98074,0.46,1,3,6,4,1
10205,98075,-1.01,0,0,3,1,1
10206,98081,1.44,1,5,8,6,1
10207,98113,4.28,1,13,16,32,1
10208,98118,0.4,1,3,6,5,1
10209,98121,-0.03,0,2,5,3,1
10210,98131,1.75,1,6,9,10,1
10211,98154,3.72,1,11,14,23,1
10212,98161,0.83,1,4,7,7,1
10213,98176,2.0,1,7,10,15,1
10214,98201,5.25,1,14,17,25,1
10215,98203,-0.52,0,1,4,2,1
10216,98244,4.29,1,14,17,41,1
10217,98260,4.69,1,12,15,16,1
10218,98263,-0.03,0,2,5,3,1
10219,98280,4.63,1,12,15,17,1
10220,98281,-1.01,0,0,3,1,1
10221,98285,0.46,1,3,6,4,1
10222,98295,2.3,1,7,10,10,1
10223,98313,2.92,1,9,12,18,1
10224,98315,-0.52,0,1,4,2,1
10225,98322,1.38,1,5,8,7,1
10226,98332,3.4,1,9,12,10,1
10227,98339,0.83,1,4,7,7,1
10228,98349,0.65,1,4,7,10,1
10229,98356,1.38,1,5,8,7,1
10230,98363,1.38,1,5,8,7,1
10231,98368,0.4,1,3,6,5,1
10232,98405,5.08,1,15,18,37,1
10233,98410,0.95,1,4,7,5,1
10234,98422,2.18,1,7,10,12,1
10235,98434,2.73,1,8,11,12,1
10236,98461,6.78,1,17,20,27,1
10237,98467,0.89,1,4,7,6,1
10238,98468,-1.01,0,0,3,1,1
10239,98476,1.87,1,6,9,8,1
10240,98490,1.51,1,6,9,14,1
10241,98498,0.77,1,4,7,8,1
10242,98501,-0.03,0,2,5,3,1
10243,98503,-0.52,0,1,4,2,1
10244,98510,0.83,1,4,7,7,1
10245,98515,0.4,1,3,6,5,1
10246,98517,-0.52,0,1,4,2,1
10247,98520,-0.03,0,2,5,3,1
10248,98547,3.48,1,11,14,27,1
10249,98551,0.46,1,3,6,4,1
10250,98560,2.91,1,8,11,9,1
10251,98563,-0.03,0,2,5,3,1
10252,98592,5.56,1,15,18,29,1
10253,98595,-0.03,0,2,5,3,1
10254,98600,0.4,1,3,6,5,1
10255,98621,4.39,1,12,15,21,1
10256,98656,5.75,1,16,19,35,1
10257,98707,5.89,1,18,21,51,1
10258,98712,0.4,1,3,6,5,1
10259,98750,5.57,1,16,19,38,1
10260,98757,1.93,1,6,9,7,1
10261,98791,4.71,1,14,17,34,1
10262,98792,-1.01,0,0,3,1,1
10263,98797,-0.15,0,2,5,5,1
10264,98802,0.95,1,4,7,5,1
10265,98846,6.86,1,19,22,44,1
10266,98852,0.89,1,4,7,6,1
10267,98853,-1.01,0,0,3,1,1
10268,98866,3.22,1,9,12,13,1
10269,98877,2.79,1,8,11,11,1
10270,98883,0.89,1,4,7,6,1
10271,98891,2.42,1,7,10,8,1
10272,98896,0.4,1,3,6,5,1
10273,98899,-0.03,0,2,5,3,1
10274,98904,0.95,1,4,7,5,1
10275,98914,1.75,1,6,9,10,1
10276,98926,2.73,1,8,11,12,1
10277,98929,-0.03,0,2,5,3,1
10278,98930,-1.01,0,0,3,1,1
10279,98931,-1.01,0,0,3,1,1
10280,98935,-0.09,0,2,5,4,1
10281,98938,-0.03,0,2,5,3,1
10282,98939,-1.01,0,0,3,1,1
10283,98940,-1.01,0,0,3,1,1
10284,98942,-0.52,0,1,4,2,1
10285,98972,6.05,1,16,19,30,1
10286,98974,-0.52,0,1,4,2,1
10287,98995,4.39,1,12,15,21,1
10288,99007,2.18,1,7,10,12,1
10289,99023,4.69,1,12,15,16,1
10290,99028,0.95,1,4,7,5,1
10291,99044,3.59,1,10,13,16,1
10292,99045,-1.01,0,0,3,1,1
10293,99052,1.38,1,5,8,7,1
10294,99074,4.33,1,12,15,22,1
10295,99081,0.83,1,4,7,7,1
10296,99087,0.34,1,3,6,6,1
10297,99101,2.61,1,8,11,14,1
10298,99110,1.26,1,5,8,9,1
10299,99112,-0.52,0,1,4,2,1
10300,99122,1.75,1,6,9,10,1
10301,99124,-0.52,0,1,4,2,1
10302,99139,2.55,1,8,11,15,1
10303,99146,1.38,1,5,8,7,1
10304,99150,-0.09,0,2,5,4,1
10305,99163,2.67,1,8,11,13,1
10306,99179,3.59,1,10,13,16,1
10307,99188,1.81,1,6,9,9,1
10308,99197,1.81,1,6,9,9,1
10309,99215,3.47,1,10,13,18,1
10310,99232,3.53,1,10,13,17,1
10311,99240,1.32,1,5,8,8,1
10312,99254,3.16,1,9,12,14,1
10313,99258,0.46,1,3,6,4,1
10314,99259,-1.01,0,0,3,1,1
10315,99274,4.2,1,11,14,15,1
10316,99278,0.46,1,3,6,4,1
10317,99280,-0.52,0,1,4,2,1
10318,99282,-0.52,0,1,4,2,1
10319,99286,0.46,1,3,6,4,1
10320,99322,5.69,1,16,19,36,1
10321,99327,0.4,1,3,6,5,1
10322,99331,-0.09,0,2,5,4,1
10323,99334,-0.03,0,2,5,3,1
10324,99340,1.44,1,5,8,6,1
10325,99345,0.4,1,3,6,5,1
10326,99346,-1.01,0,0,3,1,1
10327,99368,5.43,1,14,17,22,1
10328,99401,5.87,1,16,19,33,1
10329,99411,0.65,1,4,7,10,1
10330,99417,0.34,1,3,6,6,1
10331,99434,1.88,1,7,10,17,1
10332,99461,5.13,1,14,17,27,1
