episode,env_steps,ep_reward,win,safe_revealed,total_safe,ep_actions,mine_hit
173067,744070,8.96,0,20,23,4,1
173068,744075,8.95,0,20,23,5,1
173069,744080,8.95,0,20,23,5,1
173070,744082,7.98,0,18,21,2,1
173071,744086,9.46,0,21,24,4,1
173072,744089,9.47,0,21,24,3,1
173073,744097,7.92,0,18,21,8,1
173074,744102,12.95,1,22,25,5,0
173075,744103,-1.01,0,0,3,1,1
173076,744109,9.44,0,21,24,6,1
173077,744112,12.97,1,22,25,3,0
173078,744118,12.94,1,22,25,6,0
173079,744123,8.45,0,19,22,5,1
173080,744133,12.9,1,22,25,10,0
173081,744136,6.97,0,16,19,3,1
173082,744140,7.46,0,17,20,4,1
173083,744143,8.47,0,19,22,3,1
173084,744146,9.47,0,21,24,3,1
173085,744158,9.38,0,21,24,12,1
173086,744165,9.43,0,21,24,7,1
173087,744168,9.47,0,21,24,3,1
173088,744169,12.99,1,22,25,1,0
173089,744173,9.46,0,21,24,4,1
173090,744176,12.97,1,22,25,3,0
173091,744177,12.99,1,22,25,1,0
173092,744184,8.93,0,20,23,7,1
173093,744188,12.96,1,22,25,4,0
173094,744191,12.97,1,22,25,3,0
173095,744196,8.45,0,19,22,5,1
173096,744202,8.94,0,20,23,6,1
173097,744206,8.46,0,19,22,4,1
173098,744209,12.97,1,22,25,3,0
173099,744212,-0.03,0,2,5,3,1
173100,744218,12.94,1,22,25,6,0
173101,744221,9.47,0,21,24,3,1
173102,744225,12.96,1,22,25,4,0
173103,744239,9.36,0,21,24,14,1
173104,744242,9.47,0,21,24,3,1
173105,744247,8.45,0,19,22,5,1
173106,744249,-0.52,0,1,4,2,1
173107,744254,9.45,0,21,24,5,1
173108,744262,12.92,1,22,25,8,0
173109,744264,7.98,0,18,21,2,1
173110,744266,6.98,0,16,19,2,1
173111,744270,8.96,0,20,23,4,1
173112,744274,8.96,0,20,23,4,1
173113,744278,9.46,0,21,24,4,1
173114,744281,12.97,1,22,25,3,0
173115,744283,2.98,0,8,11,2,1
173116,744284,-1.01,0,0,3,1,1
173117,744286,-0.52,0,1,4,2,1
173118,744294,9.42,0,21,24,8,1
173119,744300,9.44,0,21,24,6,1
173120,744306,8.44,0,19,22,6,1
173121,744309,12.97,1,22,25,3,0
173122,744311,8.98,0,20,23,2,1
173123,744314,9.47,0,21,24,3,1
173124,744319,8.45,0,19,22,5,1
173125,744321,-0.52,0,1,4,2,1
173126,744325,9.46,0,21,24,4,1
173127,744336,7.89,0,18,21,11,1
173128,744340,8.96,0,20,23,4,1
173129,744342,-0.52,0,1,4,2,1
173130,744348,9.44,0,21,24,6,1
173131,744354,8.94,0,20,23,6,1
173132,744361,12.93,1,22,25,7,0
173133,744366,9.45,0,21,24,5,1
173134,744375,9.41,0,21,24,9,1
173135,744380,8.45,0,19,22,5,1
173136,744382,-0.52,0,1,4,2,1
173137,744387,12.95,1,22,25,5,0
173138,744389,-0.52,0,1,4,2,1
173139,744397,12.92,1,22,25,8,0
173140,744402,9.45,0,21,24,5,1
173141,744405,8.97,0,20,23,3,1
173142,744413,12.92,1,22,25,8,0
173143,744414,12.99,1,22,25,1,0
173144,744419,9.45,0,21,24,5,1
173145,744423,12.96,1,22,25,4,0
173146,744425,12.98,1,22,25,2,0
173147,744431,8.44,0,19,22,6,1
173148,744434,9.47,0,21,24,3,1
173149,744437,8.47,0,19,22,3,1
173150,744442,12.95,1,22,25,5,0
173151,744446,12.96,1,22,25,4,0
173152,744448,-0.52,0,1,4,2,1
173153,744452,12.96,1,22,25,4,0
173154,744453,-1.01,0,0,3,1,1
173155,744456,12.97,1,22,25,3,0
173156,744468,9.38,0,21,24,12,1
173157,744475,12.93,1,22,25,7,0
173158,744488,8.37,0,19,22,13,1
173159,744489,12.99,1,22,25,1,0
173160,744494,12.95,1,22,25,5,0
173161,744496,8.48,0,19,22,2,1
173162,744499,12.97,1,22,25,3,0
173163,744505,12.94,1,22,25,6,0
173164,744510,12.95,1,22,25,5,0
173165,744512,12.98,1,22,25,2,0
173166,744515,9.47,0,21,24,3,1
173167,744518,-0.03,0,2,5,3,1
173168,744520,8.98,0,20,23,2,1
173169,744526,9.44,0,21,24,6,1
173170,744528,12.98,1,22,25,2,0
173171,744535,9.43,0,21,24,7,1
173172,744536,-1.01,0,0,3,1,1
173173,744540,12.96,1,22,25,4,0
173174,744546,12.94,1,22,25,6,0
173175,744549,12.97,1,22,25,3,0
173176,744552,-0.03,0,2,5,3,1
173177,744555,9.47,0,21,24,3,1
173178,744557,1.98,0,6,9,2,1
173179,744561,8.96,0,20,23,4,1
173180,744565,9.46,0,21,24,4,1
173181,744572,9.43,0,21,24,7,1
173182,744573,-1.01,0,0,3,1,1
173183,744574,-1.01,0,0,3,1,1
173184,744581,7.93,0,18,21,7,1
173185,744586,12.95,1,22,25,5,0
173186,744588,5.48,0,13,16,2,1
173187,744594,12.94,1,22,25,6,0
173188,744597,9.47,0,21,24,3,1
173189,744603,12.94,1,22,25,6,0
173190,744608,7.95,0,18,21,5,1
173191,744614,12.94,1,22,25,6,0
173192,744620,12.94,1,22,25,6,0
173193,744628,12.92,1,22,25,8,0
173194,744630,3.98,0,10,13,2,1
173195,744635,12.95,1,22,25,5,0
173196,744636,12.99,1,22,25,1,0
173197,744643,12.93,1,22,25,7,0
173198,744645,-0.52,0,1,4,2,1
173199,744646,-1.01,0,0,3,1,1
173200,744647,12.99,1,22,25,1,0
173201,744648,-1.01,0,0,3,1,1
173202,744657,12.91,1,22,25,9,0
173203,744661,8.46,0,19,22,4,1
173204,744668,12.93,1,22,25,7,0
173205,744669,-1.01,0,0,3,1,1
173206,744679,12.9,1,22,25,10,0
173207,744687,9.42,0,21,24,8,1
173208,744689,9.48,0,21,24,2,1
173209,744690,-1.01,0,0,3,1,1
173210,744695,8.45,0,19,22,5,1
173211,744705,9.4,0,21,24,10,1
173212,744709,12.96,1,22,25,4,0
173213,744713,8.46,0,19,22,4,1
173214,744714,-1.01,0,0,3,1,1
173215,744725,12.89,1,22,25,11,0
173216,744731,8.94,0,20,23,6,1
173217,744736,12.95,1,22,25,5,0
173218,744737,-1.01,0,0,3,1,1
173219,744739,8.98,0,20,23,2,1
173220,744740,12.99,1,22,25,1,0
173221,744742,-0.52,0,1,4,2,1
173222,744746,12.96,1,22,25,4,0
173223,744747,-1.01,0,0,3,1,1
173224,744751,12.96,1,22,25,4,0
173225,744758,7.43,0,17,20,7,1
173226,744763,8.95,0,20,23,5,1
173227,744766,8.97,0,20,23,3,1
173228,744768,5.48,0,13,16,2,1
173229,744770,8.48,0,19,22,2,1
173230,744771,-1.01,0,0,3,1,1
173231,744772,12.99,1,22,25,1,0
173232,744773,-1.01,0,0,3,1,1
173233,744776,8.47,0,19,22,3,1
173234,744780,9.46,0,21,24,4,1
173235,744786,12.94,1,22,25,6,0
173236,744794,8.92,0,20,23,8,1
173237,744799,12.95,1,22,25,5,0
173238,744803,12.96,1,22,25,4,0
173239,744806,9.47,0,21,24,3,1
173240,744810,9.46,0,21,24,4,1
173241,744817,9.43,0,21,24,7,1
173242,744820,8.97,0,20,23,3,1
173243,744822,-0.52,0,1,4,2,1
173244,744829,12.93,1,22,25,7,0
173245,744836,9.43,0,21,24,7,1
173246,744842,8.44,0,19,22,6,1
173247,744845,9.47,0,21,24,3,1
173248,744846,-1.01,0,0,3,1,1
173249,744854,9.42,0,21,24,8,1
173250,744856,5.98,0,14,17,2,1
173251,744859,12.97,1,22,25,3,0
173252,744860,-1.01,0,0,3,1,1
173253,744861,-1.01,0,0,3,1,1
173254,744863,12.98,1,22,25,2,0
173255,744872,7.91,0,18,21,9,1
173256,744875,8.47,0,19,22,3,1
173257,744877,4.98,0,12,15,2,1
173258,744884,8.93,0,20,23,7,1
173259,744889,8.45,0,19,22,5,1
173260,744893,9.46,0,21,24,4,1
173261,744898,9.45,0,21,24,5,1
173262,744905,9.43,0,21,24,7,1
173263,744908,12.97,1,22,25,3,0
173264,744909,-1.01,0,0,3,1,1
173265,744910,-1.01,0,0,3,1,1
173266,744919,9.41,0,21,24,9,1
173267,744920,-1.01,0,0,3,1,1
173268,744929,12.91,1,22,25,9,0
173269,744935,12.94,1,22,25,6,0
173270,744939,8.96,0,20,23,4,1
173271,744942,9.47,0,21,24,3,1
173272,744948,8.44,0,19,22,6,1
173273,744953,12.95,1,22,25,5,0
173274,744956,9.47,0,21,24,3,1
173275,744959,8.47,0,19,22,3,1
173276,744962,8.97,0,20,23,3,1
173277,744963,-1.01,0,0,3,1,1
173278,744972,8.41,0,19,22,9,1
173279,744983,12.89,1,22,25,11,0
173280,744986,9.47,0,21,24,3,1
173281,744994,7.42,0,17,20,8,1
173282,744998,8.96,0,20,23,4,1
173283,745000,9.48,0,21,24,2,1
173284,745001,-1.01,0,0,3,1,1
173285,745007,8.94,0,20,23,6,1
173286,745010,12.97,1,22,25,3,0
173287,745013,12.97,1,22,25,3,0
173288,745019,9.44,0,21,24,6,1
173289,745021,12.98,1,22,25,2,0
173290,745025,12.96,1,22,25,4,0
173291,745027,-0.52,0,1,4,2,1
173292,745033,12.94,1,22,25,6,0
173293,745037,8.96,0,20,23,4,1
173294,745042,12.95,1,22,25,5,0
173295,745044,-0.52,0,1,4,2,1
173296,745048,8.96,0,20,23,4,1
173297,745054,9.44,0,21,24,6,1
173298,745058,9.46,0,21,24,4,1
173299,745062,9.46,0,21,24,4,1
173300,745068,8.44,0,19,22,6,1
173301,745071,12.97,1,22,25,3,0
173302,745076,12.95,1,22,25,5,0
173303,745079,12.97,1,22,25,3,0
173304,745084,12.95,1,22,25,5,0
173305,745088,7.96,0,18,21,4,1
173306,745096,7.92,0,18,21,8,1
173307,745098,12.98,1,22,25,2,0
173308,745102,12.96,1,22,25,4,0
173309,745105,12.97,1,22,25,3,0
173310,745109,12.96,1,22,25,4,0
173311,745114,12.95,1,22,25,5,0
173312,745122,8.42,0,19,22,8,1
173313,745128,12.94,1,22,25,6,0
173314,745130,9.48,0,21,24,2,1
173315,745133,8.47,0,19,22,3,1
173316,745136,9.47,0,21,24,3,1
173317,745137,12.99,1,22,25,1,0
173318,745142,7.95,0,18,21,5,1
173319,745147,12.95,1,22,25,5,0
173320,745149,7.98,0,18,21,2,1
173321,745152,9.47,0,21,24,3,1
173322,745154,12.98,1,22,25,2,0
173323,745157,8.47,0,19,22,3,1
173324,745165,12.92,1,22,25,8,0
173325,745168,8.97,0,20,23,3,1
173326,745171,12.97,1,22,25,3,0
173327,745177,8.44,0,19,22,6,1
173328,745178,-1.01,0,0,3,1,1
173329,745180,6.48,0,15,18,2,1
173330,745186,8.44,0,19,22,6,1
173331,745191,9.45,0,21,24,5,1
173332,745198,7.93,0,18,21,7,1
173333,745200,-0.52,0,1,4,2,1
173334,745211,9.39,0,21,24,11,1
173335,745222,9.39,0,21,24,11,1
173336,745224,9.48,0,21,24,2,1
173337,745227,8.97,0,20,23,3,1
173338,745232,12.95,1,22,25,5,0
173339,745233,12.99,1,22,25,1,0
173340,745236,8.97,0,20,23,3,1
173341,745242,12.94,1,22,25,6,0
173342,745252,7.9,0,18,21,10,1
173343,745255,12.97,1,22,25,3,0
173344,745257,8.48,0,19,22,2,1
173345,745263,12.94,1,22,25,6,0
173346,745267,12.96,1,22,25,4,0
173347,745271,9.46,0,21,24,4,1
173348,745279,12.92,1,22,25,8,0
173349,745282,12.97,1,22,25,3,0
173350,745288,9.44,0,21,24,6,1
173351,745296,8.92,0,20,23,8,1
173352,745297,-1.01,0,0,3,1,1
173353,745302,12.95,1,22,25,5,0
173354,745311,8.91,0,20,23,9,1
173355,745313,-0.52,0,1,4,2,1
173356,745314,-1.01,0,0,3,1,1
173357,745319,8.95,0,20,23,5,1
173358,745320,-1.01,0,0,3,1,1
173359,745324,12.96,1,22,25,4,0
173360,745328,12.96,1,22,25,4,0
173361,745333,12.95,1,22,25,5,0
173362,745340,8.93,0,20,23,7,1
173363,745346,12.94,1,22,25,6,0
173364,745350,8.96,0,20,23,4,1
173365,745353,12.97,1,22,25,3,0
173366,745358,12.95,1,22,25,5,0
173367,745366,12.92,1,22,25,8,0
173368,745373,8.93,0,20,23,7,1
173369,745374,-1.01,0,0,3,1,1
173370,745377,12.97,1,22,25,3,0
173371,745382,12.95,1,22,25,5,0
173372,745383,-1.01,0,0,3,1,1
173373,745393,8.9,0,20,23,10,1
173374,745398,8.45,0,19,22,5,1
173375,745402,8.96,0,20,23,4,1
173376,745403,-1.01,0,0,3,1,1
173377,745408,7.95,0,18,21,5,1
173378,745411,9.47,0,21,24,3,1
173379,745421,8.9,0,20,23,10,1
173380,745425,8.96,0,20,23,4,1
173381,745429,12.96,1,22,25,4,0
173382,745430,-1.01,0,0,3,1,1
173383,745438,7.92,0,18,21,8,1
173384,745442,9.46,0,21,24,4,1
173385,745450,9.42,0,21,24,8,1
173386,745454,8.96,0,20,23,4,1
173387,745456,12.98,1,22,25,2,0
173388,745460,8.96,0,20,23,4,1
173389,745465,8.45,0,19,22,5,1
173390,745467,-0.52,0,1,4,2,1
173391,745474,9.43,0,21,24,7,1
173392,745475,-1.01,0,0,3,1,1
173393,745485,8.9,0,20,23,10,1
173394,745487,9.48,0,21,24,2,1
173395,745491,8.96,0,20,23,4,1
173396,745493,-0.52,0,1,4,2,1
173397,745496,12.97,1,22,25,3,0
173398,745499,8.97,0,20,23,3,1
173399,745500,-1.01,0,0,3,1,1
173400,745506,9.44,0,21,24,6,1
173401,745510,12.96,1,22,25,4,0
173402,745511,-1.01,0,0,3,1,1
173403,745512,12.99,1,22,25,1,0
173404,745515,6.47,0,15,18,3,1
173405,745526,9.39,0,21,24,11,1
173406,745535,8.91,0,20,23,9,1
173407,745544,7.91,0,18,21,9,1
173408,745549,8.45,0,19,22,5,1
173409,745556,12.93,1,22,25,7,0
173410,745568,8.88,0,20,23,12,1
173411,745569,-1.01,0,0,3,1,1
173412,745576,9.43,0,21,24,7,1
173413,745584,12.92,1,22,25,8,0
173414,745587,8.97,0,20,23,3,1
173415,745592,9.45,0,21,24,5,1
173416,745594,9.48,0,21,24,2,1
173417,745600,9.44,0,21,24,6,1
173418,745602,7.98,0,18,21,2,1
173419,745613,7.39,0,17,20,11,1
173420,745617,12.96,1,22,25,4,0
173421,745619,12.98,1,22,25,2,0
173422,745620,12.99,1,22,25,1,0
173423,745629,8.91,0,20,23,9,1
173424,745634,9.45,0,21,24,5,1
173425,745637,12.97,1,22,25,3,0
173426,745643,8.94,0,20,23,6,1
173427,745645,8.48,0,19,22,2,1
173428,745653,12.92,1,22,25,8,0
173429,745660,12.93,1,22,25,7,0
173430,745661,-1.01,0,0,3,1,1
173431,745662,-1.01,0,0,3,1,1
173432,745669,12.93,1,22,25,7,0
173433,745676,8.93,0,20,23,7,1
173434,745685,9.41,0,21,24,9,1
173435,745688,12.97,1,22,25,3,0
173436,745690,-0.52,0,1,4,2,1
173437,745691,-1.01,0,0,3,1,1
173438,745696,7.95,0,18,21,5,1
173439,745697,-1.01,0,0,3,1,1
173440,745701,9.46,0,21,24,4,1
173441,745707,12.94,1,22,25,6,0
173442,745713,12.94,1,22,25,6,0
173443,745717,7.46,0,17,20,4,1
173444,745723,8.94,0,20,23,6,1
173445,745725,9.48,0,21,24,2,1
173446,745727,12.98,1,22,25,2,0
173447,745733,12.94,1,22,25,6,0
173448,745745,9.38,0,21,24,12,1
173449,745751,8.94,0,20,23,6,1
173450,745753,9.48,0,21,24,2,1
173451,745754,-1.01,0,0,3,1,1
173452,745757,12.97,1,22,25,3,0
173453,745761,12.96,1,22,25,4,0
173454,745763,1.98,0,6,9,2,1
173455,745764,-1.01,0,0,3,1,1
173456,745769,9.45,0,21,24,5,1
173457,745773,12.96,1,22,25,4,0
173458,745779,8.94,0,20,23,6,1
173459,745787,9.42,0,21,24,8,1
173460,745793,12.94,1,22,25,6,0
173461,745795,8.48,0,19,22,2,1
173462,745800,9.45,0,21,24,5,1
173463,745805,8.45,0,19,22,5,1
173464,745807,9.48,0,21,24,2,1
173465,745808,-1.01,0,0,3,1,1
173466,745810,6.98,0,16,19,2,1
173467,745812,12.98,1,22,25,2,0
173468,745817,8.45,0,19,22,5,1
173469,745818,-1.01,0,0,3,1,1
173470,745819,-1.01,0,0,3,1,1
173471,745820,-1.01,0,0,3,1,1
173472,745821,-1.01,0,0,3,1,1
173473,745823,6.98,0,16,19,2,1
173474,745834,9.39,0,21,24,11,1
173475,745837,8.47,0,19,22,3,1
173476,745838,-1.01,0,0,3,1,1
173477,745846,12.92,1,22,25,8,0
173478,745853,12.93,1,22,25,7,0
173479,745857,7.96,0,18,21,4,1
173480,745867,8.4,0,19,22,10,1
173481,745874,12.93,1,22,25,7,0
173482,745878,9.46,0,21,24,4,1
173483,745894,9.34,0,21,24,16,1
173484,745895,-1.01,0,0,3,1,1
173485,745899,12.96,1,22,25,4,0
173486,745903,8.96,0,20,23,4,1
173487,745908,12.95,1,22,25,5,0
173488,745912,7.46,0,17,20,4,1
173489,745916,7.96,0,18,21,4,1
173490,745918,9.48,0,21,24,2,1
173491,745919,-1.01,0,0,3,1,1
173492,745925,9.44,0,21,24,6,1
173493,745929,12.96,1,22,25,4,0
173494,745936,9.43,0,21,24,7,1
173495,745941,9.45,0,21,24,5,1
173496,745950,12.91,1,22,25,9,0
173497,745956,9.44,0,21,24,6,1
173498,745963,12.93,1,22,25,7,0
173499,745964,12.99,1,22,25,1,0
173500,745974,8.4,0,19,22,10,1
173501,745980,12.94,1,22,25,6,0
173502,745987,8.93,0,20,23,7,1
173503,745992,12.95,1,22,25,5,0
173504,745998,12.94,1,22,25,6,0
173505,746000,12.98,1,22,25,2,0
173506,746002,8.98,0,20,23,2,1
173507,746007,12.95,1,22,25,5,0
173508,746019,9.38,0,21,24,12,1
173509,746021,8.48,0,19,22,2,1
173510,746022,-1.01,0,0,3,1,1
173511,746034,7.88,0,18,21,12,1
173512,746038,0.46,0,3,6,4,1
173513,746046,8.92,0,20,23,8,1
173514,746050,9.46,0,21,24,4,1
173515,746056,9.44,0,21,24,6,1
173516,746060,9.46,0,21,24,4,1
173517,746066,8.44,0,19,22,6,1
173518,746069,12.97,1,22,25,3,0
173519,746073,8.46,0,19,22,4,1
173520,746074,12.99,1,22,25,1,0
173521,746080,9.44,0,21,24,6,1
173522,746086,12.94,1,22,25,6,0
173523,746090,7.46,0,17,20,4,1
173524,746091,-1.01,0,0,3,1,1
173525,746097,9.44,0,21,24,6,1
173526,746104,8.93,0,20,23,7,1
173527,746110,9.44,0,21,24,6,1
173528,746112,9.48,0,21,24,2,1
173529,746116,12.96,1,22,25,4,0
173530,746122,9.44,0,21,24,6,1
173531,746133,8.89,0,20,23,11,1
173532,746138,8.45,0,19,22,5,1
173533,746140,8.48,0,19,22,2,1
173534,746144,12.96,1,22,25,4,0
173535,746148,9.46,0,21,24,4,1
173536,746155,9.43,0,21,24,7,1
173537,746161,12.94,1,22,25,6,0
173538,746169,12.92,1,22,25,8,0
173539,746177,12.92,1,22,25,8,0
173540,746188,8.89,0,20,23,11,1
173541,746192,12.96,1,22,25,4,0
173542,746201,8.41,0,19,22,9,1
173543,746206,12.95,1,22,25,5,0
173544,746209,9.47,0,21,24,3,1
173545,746215,12.94,1,22,25,6,0
173546,746221,12.94,1,22,25,6,0
173547,746222,-1.01,0,0,3,1,1
173548,746228,12.94,1,22,25,6,0
173549,746233,8.45,0,19,22,5,1
173550,746237,9.46,0,21,24,4,1
173551,746238,-1.01,0,0,3,1,1
173552,746239,-1.01,0,0,3,1,1
173553,746243,12.96,1,22,25,4,0
173554,746245,12.98,1,22,25,2,0
173555,746257,12.88,1,22,25,12,0
173556,746268,9.39,0,21,24,11,1
173557,746273,12.95,1,22,25,5,0
173558,746280,9.43,0,21,24,7,1
173559,746282,8.98,0,20,23,2,1
173560,746286,9.46,0,21,24,4,1
173561,746291,12.95,1,22,25,5,0
173562,746295,8.96,0,20,23,4,1
173563,746303,12.92,1,22,25,8,0
173564,746307,7.46,0,17,20,4,1
173565,746308,-1.01,0,0,3,1,1
173566,746318,7.4,0,17,20,10,1
173567,746325,9.43,0,21,24,7,1
173568,746329,12.96,1,22,25,4,0
173569,746331,8.98,0,20,23,2,1
173570,746333,12.98,1,22,25,2,0
173571,746336,9.47,0,21,24,3,1
173572,746340,8.96,0,20,23,4,1
173573,746341,-1.01,0,0,3,1,1
173574,746347,9.44,0,21,24,6,1
173575,746349,12.98,1,22,25,2,0
173576,746351,7.98,0,18,21,2,1
173577,746362,9.39,0,21,24,11,1
173578,746369,9.43,0,21,24,7,1
173579,746371,-0.52,0,1,4,2,1
173580,746375,7.46,0,17,20,4,1
173581,746385,9.4,0,21,24,10,1
173582,746387,8.48,0,19,22,2,1
173583,746395,12.92,1,22,25,8,0
173584,746399,8.96,0,20,23,4,1
173585,746400,-1.01,0,0,3,1,1
173586,746402,8.48,0,19,22,2,1
173587,746408,8.94,0,20,23,6,1
173588,746416,12.92,1,22,25,8,0
173589,746420,8.96,0,20,23,4,1
173590,746424,8.96,0,20,23,4,1
173591,746425,-1.01,0,0,3,1,1
173592,746428,12.97,1,22,25,3,0
173593,746430,12.98,1,22,25,2,0
173594,746443,8.87,0,20,23,13,1
173595,746445,12.98,1,22,25,2,0
173596,746449,12.96,1,22,25,4,0
173597,746455,6.44,0,15,18,6,1
173598,746460,8.95,0,20,23,5,1
173599,746468,9.42,0,21,24,8,1
173600,746471,9.47,0,21,24,3,1
173601,746474,7.97,0,18,21,3,1
173602,746479,7.95,0,18,21,5,1
173603,746480,-1.01,0,0,3,1,1
173604,746481,-1.01,0,0,3,1,1
173605,746488,12.93,1,22,25,7,0
173606,746495,8.43,0,19,22,7,1
173607,746500,9.45,0,21,24,5,1
173608,746507,9.43,0,21,24,7,1
173609,746519,9.38,0,21,24,12,1
173610,746522,12.97,1,22,25,3,0
173611,746532,9.4,0,21,24,10,1
173612,746534,9.48,0,21,24,2,1
173613,746540,9.44,0,21,24,6,1
173614,746543,8.47,0,19,22,3,1
173615,746548,12.95,1,22,25,5,0
173616,746549,-1.01,0,0,3,1,1
173617,746552,9.47,0,21,24,3,1
173618,746557,12.95,1,22,25,5,0
173619,746565,12.92,1,22,25,8,0
173620,746575,12.9,1,22,25,10,0
173621,746581,12.94,1,22,25,6,0
173622,746583,9.48,0,21,24,2,1
173623,746587,9.46,0,21,24,4,1
173624,746589,12.98,1,22,25,2,0
173625,746592,12.97,1,22,25,3,0
173626,746598,9.44,0,21,24,6,1
173627,746604,8.44,0,19,22,6,1
173628,746606,8.98,0,20,23,2,1
173629,746614,9.42,0,21,24,8,1
173630,746617,7.47,0,17,20,3,1
173631,746621,9.46,0,21,24,4,1
173632,746622,-1.01,0,0,3,1,1
173633,746627,9.45,0,21,24,5,1
173634,746632,12.95,1,22,25,5,0
173635,746640,8.92,0,20,23,8,1
173636,746646,8.94,0,20,23,6,1
173637,746650,9.46,0,21,24,4,1
173638,746654,12.96,1,22,25,4,0
173639,746657,12.97,1,22,25,3,0
173640,746661,9.46,0,21,24,4,1
173641,746672,9.39,0,21,24,11,1
173642,746675,9.47,0,21,24,3,1
173643,746677,1.98,0,6,9,2,1
173644,746681,12.96,1,22,25,4,0
173645,746684,8.97,0,20,23,3,1
173646,746691,12.93,1,22,25,7,0
173647,746697,12.94,1,22,25,6,0
173648,746703,12.94,1,22,25,6,0
173649,746706,6.97,0,16,19,3,1
173650,746712,12.94,1,22,25,6,0
173651,746714,6.98,0,16,19,2,1
173652,746719,12.95,1,22,25,5,0
173653,746725,8.94,0,20,23,6,1
173654,746728,12.97,1,22,25,3,0
173655,746734,12.94,1,22,25,6,0
173656,746740,12.94,1,22,25,6,0
173657,746755,9.35,0,21,24,15,1
173658,746758,9.47,0,21,24,3,1
173659,746762,12.96,1,22,25,4,0
173660,746770,9.42,0,21,24,8,1
173661,746773,12.97,1,22,25,3,0
173662,746781,8.42,0,19,22,8,1
173663,746783,9.48,0,21,24,2,1
173664,746787,12.96,1,22,25,4,0
173665,746789,0.98,0,4,7,2,1
173666,746790,-1.01,0,0,3,1,1
173667,746792,-0.52,0,1,4,2,1
173668,746795,8.97,0,20,23,3,1
173669,746797,8.98,0,20,23,2,1
173670,746806,8.91,0,20,23,9,1
173671,746810,12.96,1,22,25,4,0
173672,746815,8.95,0,20,23,5,1
173673,746820,12.95,1,22,25,5,0
173674,746830,12.9,1,22,25,10,0
173675,746831,-1.01,0,0,3,1,1
173676,746838,8.93,0,20,23,7,1
173677,746842,7.46,0,17,20,4,1
173678,746843,-1.01,0,0,3,1,1
173679,746850,12.93,1,22,25,7,0
173680,746856,9.44,0,21,24,6,1
173681,746870,12.86,1,22,25,14,0
173682,746874,8.96,0,20,23,4,1
173683,746877,6.97,0,16,19,3,1
173684,746888,9.39,0,21,24,11,1
173685,746890,3.98,0,10,13,2,1
173686,746899,8.91,0,20,23,9,1
173687,746909,12.9,1,22,25,10,0
173688,746911,12.98,1,22,25,2,0
173689,746919,9.42,0,21,24,8,1
173690,746925,12.94,1,22,25,6,0
173691,746930,12.95,1,22,25,5,0
173692,746932,5.48,0,13,16,2,1
173693,746935,12.97,1,22,25,3,0
173694,746943,8.92,0,20,23,8,1
173695,746947,12.96,1,22,25,4,0
173696,746948,12.99,1,22,25,1,0
173697,746949,-1.01,0,0,3,1,1
173698,746954,12.95,1,22,25,5,0
173699,746959,8.95,0,20,23,5,1
173700,746960,-1.01,0,0,3,1,1
173701,746968,12.92,1,22,25,8,0
173702,746973,12.95,1,22,25,5,0
173703,746979,12.94,1,22,25,6,0
173704,746983,12.96,1,22,25,4,0
173705,746986,8.47,0,19,22,3,1
173706,746992,9.44,0,21,24,6,1
173707,746993,-1.01,0,0,3,1,1
173708,747001,12.92,1,22,25,8,0
173709,747010,12.91,1,22,25,9,0
173710,747013,9.47,0,21,24,3,1
173711,747017,7.96,0,18,21,4,1
173712,747023,9.44,0,21,24,6,1
173713,747028,8.45,0,19,22,5,1
173714,747042,12.86,1,22,25,14,0
173715,747049,12.93,1,22,25,7,0
173716,747052,8.97,0,20,23,3,1
173717,747062,9.4,0,21,24,10,1
173718,747068,9.44,0,21,24,6,1
173719,747070,-0.52,0,1,4,2,1
173720,747073,9.47,0,21,24,3,1
173721,747078,12.95,1,22,25,5,0
173722,747087,12.91,1,22,25,9,0
173723,747089,8.48,0,19,22,2,1
173724,747090,-1.01,0,0,3,1,1
173725,747092,12.98,1,22,25,2,0
173726,747097,9.45,0,21,24,5,1
173727,747106,12.91,1,22,25,9,0
173728,747109,-0.03,0,2,5,3,1
173729,747114,9.45,0,21,24,5,1
173730,747115,-1.01,0,0,3,1,1
173731,747125,12.9,1,22,25,10,0
173732,747133,8.92,0,20,23,8,1
173733,747136,12.97,1,22,25,3,0
173734,747140,8.96,0,20,23,4,1
173735,747144,12.96,1,22,25,4,0
173736,747148,12.96,1,22,25,4,0
173737,747149,-1.01,0,0,3,1,1
173738,747150,-1.01,0,0,3,1,1
173739,747158,12.92,1,22,25,8,0
173740,747164,9.44,0,21,24,6,1
173741,747167,12.97,1,22,25,3,0
173742,747173,8.44,0,19,22,6,1
173743,747179,12.94,1,22,25,6,0
173744,747180,12.99,1,22,25,1,0
173745,747185,12.95,1,22,25,5,0
173746,747190,9.45,0,21,24,5,1
173747,747192,7.98,0,18,21,2,1
173748,747196,8.46,0,19,22,4,1
173749,747202,12.94,1,22,25,6,0
173750,747209,8.93,0,20,23,7,1
173751,747211,12.98,1,22,25,2,0
173752,747217,8.94,0,20,23,6,1
173753,747225,9.42,0,21,24,8,1
173754,747226,-1.01,0,0,3,1,1
173755,747232,9.44,0,21,24,6,1
173756,747235,-0.03,0,2,5,3,1
173757,747239,9.46,0,21,24,4,1
173758,747246,8.43,0,19,22,7,1
173759,747252,12.94,1,22,25,6,0
