episode,env_steps,ep_reward,win,safe_revealed,total_safe,ep_actions,mine_hit
4188,107708,3.34,0,9,10,11,1
4189,107768,7.55,0,22,23,60,1
4190,107822,7.91,0,22,23,54,1
4191,107856,6.36,0,17,18,34,1
4192,107864,1.32,0,5,6,8,1
4193,107867,-0.03,0,2,3,3,1
4194,107871,0.46,0,3,4,4,1
4195,107872,-1.01,0,0,1,1,1
4196,107878,1.44,0,5,6,6,1
4197,107890,3.28,0,9,10,12,1
4198,107910,6.1,0,15,16,20,1
4199,107916,1.44,0,5,6,6,1
4200,107965,6.56,0,19,20,49,1
4201,108036,5.79,0,20,21,71,1
4202,108051,3.65,0,10,11,15,1
4203,108110,11.66,1,24,25,59,0
4204,108183,10.82,1,24,25,73,0
4205,108238,8.4,0,23,24,55,1
4206,108240,-0.52,0,1,2,2,1
4207,108252,2.73,0,8,9,12,1
4208,108257,0.4,0,3,4,5,1
4209,108287,6.05,0,16,17,30,1
4210,108290,-0.03,0,2,3,3,1
4211,108294,-0.09,0,2,3,4,1
4212,108344,7.6,0,21,22,50,1
4213,108348,0.46,0,3,4,4,1
4214,108357,1.81,0,6,7,9,1
4215,108436,6.41,0,22,23,79,1
4216,108459,5.37,0,14,15,23,1
4217,108460,-1.01,0,0,1,1,1
4218,108461,-1.01,0,0,1,1,1
4219,108462,-1.01,0,0,1,1,1
4220,108471,2.91,0,8,9,9,1
4221,108572,9.14,1,24,25,101,0
4222,108638,7.19,0,22,23,66,1
4223,108702,11.36,1,24,25,64,0
4224,108725,4.27,0,12,13,23,1
4225,108737,3.83,0,10,11,12,1
4226,108763,6.29,0,16,17,26,1
4227,108779,5.24,0,13,14,16,1
4228,108856,5.98,0,21,22,77,1
4229,108910,8.46,0,23,24,54,1
4230,108920,1.2,0,5,6,10,1
4231,108966,5.64,0,17,18,46,1
4232,108986,5.55,0,14,15,20,1
4233,109016,6.6,0,17,18,30,1
4234,109100,6.66,0,23,24,84,1
4235,109104,0.46,0,3,4,4,1
4236,109113,2.36,0,7,8,9,1
4237,109120,1.93,0,6,7,7,1
4238,109137,4.08,0,11,12,17,1
4239,109151,4.26,0,11,12,14,1
4240,109164,3.77,0,10,11,13,1
4241,109181,4.63,0,12,13,17,1
4242,109199,5.12,0,13,14,18,1
4243,109225,5.74,0,15,16,26,1
4244,109226,-1.01,0,0,1,1,1
4245,109263,6.18,0,17,18,37,1
4246,109322,7.61,0,22,23,59,1
4247,109357,9.05,0,22,23,35,1
4248,109444,6.48,0,23,24,87,1
4249,109473,5.56,0,15,16,29,1
4250,109500,6.78,0,17,18,27,1
4251,109507,1.38,0,5,6,7,1
4252,109535,5.07,0,14,15,28,1
4253,109568,7.52,0,19,20,33,1
4254,109646,6.47,0,22,23,78,1
4255,109688,8.08,0,21,22,42,1
4256,109704,4.69,0,12,13,16,1
4257,109743,8.26,0,21,22,39,1
4258,109768,5.8,0,15,16,25,1
4259,109771,-0.03,0,2,3,3,1
4260,109818,7.78,0,21,22,47,1
4261,109835,4.08,0,11,12,17,1
4262,109970,3.6,0,23,24,135,1
4263,109975,0.95,0,4,5,5,1
4264,109983,1.87,0,6,7,8,1
4265,109990,1.38,0,5,6,7,1
4266,110014,5.86,0,15,16,24,1
4267,110041,6.78,0,17,18,27,1
4268,110098,7.18,0,21,22,57,1
4269,110106,1.87,0,6,7,8,1
4270,110110,0.46,0,3,4,4,1
4271,110113,-0.03,0,2,3,3,1
4272,110123,2.3,0,7,8,10,1
4273,110168,8.45,0,22,23,45,1
4274,110180,2.18,0,7,8,12,1
4275,110206,6.29,0,16,17,26,1
4276,110214,1.87,0,6,7,8,1
4277,110226,3.28,0,9,10,12,1
4278,110249,5.92,0,15,16,23,1
4279,110290,5.94,0,17,18,41,1
4280,110313,5.37,0,14,15,23,1
4281,110342,7.21,0,18,19,29,1
4282,110345,-0.03,0,2,3,3,1
4283,110353,2.42,0,7,8,8,1
4284,110376,7.02,0,17,18,23,1
4285,110380,0.46,0,3,4,4,1
4286,110409,7.76,0,19,20,29,1
4287,110448,7.16,0,19,20,39,1
4288,110478,7.15,0,18,19,30,1
4289,110540,6.88,0,21,22,62,1
4290,110558,5.67,0,14,15,18,1
4291,110569,3.34,0,9,10,11,1
4292,110572,-0.03,0,2,3,3,1
4293,110664,9.68,1,24,25,92,0
4294,110665,-1.01,0,0,1,1,1
4295,110666,-1.01,0,0,1,1,1
4296,110696,6.6,0,17,18,30,1
4297,110723,6.23,0,16,17,27,1
4298,110826,5.52,0,23,24,103,1
4299,110832,0.89,0,4,5,6,1
4300,110913,6.84,0,23,24,81,1
4301,110921,1.87,0,6,7,8,1
4302,110980,8.16,0,23,24,59,1
4303,111003,5.37,0,14,15,23,1
4304,111031,7.27,0,18,19,28,1
4305,111064,5.87,0,16,17,33,1
4306,111076,3.28,0,9,10,12,1
4307,111078,-0.52,0,1,2,2,1
4308,111098,3.35,0,10,11,20,1
4309,111153,8.4,0,23,24,55,1
4310,111162,2.36,0,7,8,9,1
4311,111167,0.4,0,3,4,5,1
4312,111203,7.34,0,19,20,36,1
4313,111257,7.91,0,22,23,54,1
4314,111267,2.85,0,8,9,10,1
4315,111269,-0.52,0,1,2,2,1
4316,111290,4.94,0,13,14,21,1
4317,111348,8.22,0,23,24,58,1
4318,111350,-0.52,0,1,2,2,1
4319,111372,3.78,0,11,12,22,1
4320,111411,7.16,0,19,20,39,1
4321,111413,-0.52,0,1,2,2,1
4322,111457,9.06,0,23,24,44,1
4323,111465,1.87,0,6,7,8,1
4324,111491,5.74,0,15,16,26,1
4325,111492,-1.01,0,0,1,1,1
4326,111510,3.47,0,10,11,18,1
4327,111516,1.44,0,5,6,6,1
4328,111547,7.64,0,19,20,31,1
4329,111563,4.14,0,11,12,16,1
4330,111567,0.46,0,3,4,4,1
4331,111594,5.68,0,15,16,27,1
4332,111656,5.78,0,19,20,62,1
4333,111724,11.12,1,24,25,68,0
4334,111763,6.61,0,18,19,39,1
4335,111787,5.31,0,14,15,24,1
4336,111829,7.53,0,20,21,42,1
4337,111845,4.69,0,12,13,16,1
4338,111850,0.95,0,4,5,5,1
4339,111880,6.6,0,17,18,30,1
4340,111890,2.3,0,7,8,10,1
4341,111919,7.76,0,19,20,29,1
4342,111970,6.44,0,19,20,51,1
4343,111978,1.32,0,5,6,8,1
4344,112000,5.43,0,14,15,22,1
4345,112041,9.24,0,23,24,41,1
4346,112105,6.76,0,21,22,64,1
4347,112113,1.32,0,5,6,8,1
4348,112116,-0.03,0,2,3,3,1
4349,112122,1.44,0,5,6,6,1
4350,112192,11.0,1,24,25,70,0
4351,112214,5.98,0,15,16,22,1
4352,112222,2.42,0,7,8,8,1
4353,112226,0.46,0,3,4,4,1
4354,112253,6.23,0,16,17,27,1
4355,112262,2.36,0,7,8,9,1
4356,112310,7.17,0,20,21,48,1
4357,112325,3.65,0,10,11,15,1
4358,112395,6.95,0,22,23,70,1
4359,112409,3.71,0,10,11,14,1
4360,112414,0.4,0,3,4,5,1
4361,112420,0.89,0,4,5,6,1
4362,112431,3.34,0,9,10,11,1
4363,112447,3.59,0,10,11,16,1
4364,112475,5.62,0,15,16,28,1
4365,112477,-0.52,0,1,2,2,1
4366,112509,5.93,0,16,17,32,1
4367,112515,0.34,0,3,4,6,1
4368,112524,2.36,0,7,8,9,1
4369,112554,5.5,0,15,16,30,1
4370,112561,1.38,0,5,6,7,1
4371,112579,4.57,0,12,13,18,1
4372,112591,3.28,0,9,10,12,1
4373,112615,5.86,0,15,16,24,1
4374,112616,-1.01,0,0,1,1,1
4375,112701,6.05,0,22,23,85,1
4376,112710,2.91,0,8,9,9,1
4377,112792,5.68,0,21,22,82,1
4378,112812,5.0,0,13,14,20,1
4379,112850,6.67,0,18,19,38,1
4380,112859,2.91,0,8,9,9,1
4381,112896,7.28,0,19,20,37,1
4382,112897,-1.01,0,0,1,1,1
4383,112899,-0.52,0,1,2,2,1
4384,112925,5.19,0,14,15,26,1
4385,112929,0.46,0,3,4,4,1
4386,112934,0.4,0,3,4,5,1
4387,112967,8.07,0,20,21,33,1
4388,112993,6.29,0,16,17,26,1
4389,113007,3.16,0,9,10,14,1
4390,113047,6.0,0,17,18,40,1
4391,113139,6.18,0,23,24,92,1
4392,113142,-0.03,0,2,3,3,1
4393,113145,-0.03,0,2,3,3,1
4394,113150,0.4,0,3,4,5,1
4395,113176,4.64,0,13,14,26,1
4396,113185,1.26,0,5,6,9,1
4397,113198,3.77,0,10,11,13,1
4398,113232,6.36,0,17,18,34,1
4399,113243,2.24,0,7,8,11,1
4400,113276,6.42,0,17,18,33,1
4401,113298,6.53,0,16,17,22,1
4402,113300,-0.52,0,1,2,2,1
4403,113367,7.68,0,23,24,67,1
4404,113371,0.46,0,3,4,4,1
4405,113405,5.26,0,15,16,34,1
4406,113459,7.91,0,22,23,54,1
4407,113489,7.15,0,18,19,30,1
4408,113495,1.44,0,5,6,6,1
4409,113509,3.71,0,10,11,14,1
4410,113561,8.03,0,22,23,52,1
4411,113577,3.04,0,9,10,16,1
4412,113594,3.53,0,10,11,17,1
4413,113596,-0.52,0,1,2,2,1
4414,113668,6.28,0,21,22,72,1
4415,113680,3.28,0,9,10,12,1
4416,113708,5.07,0,14,15,28,1
4417,113726,5.67,0,14,15,18,1
4418,113742,4.14,0,11,12,16,1
4419,113749,1.38,0,5,6,7,1
4420,113776,5.13,0,14,15,27,1
4421,113846,7.5,0,23,24,70,1
4422,113864,6.22,0,15,16,18,1
4423,113914,7.05,0,20,21,50,1
4424,113921,1.93,0,6,7,7,1
4425,113993,10.88,1,24,25,72,0
4426,114026,4.77,0,14,15,33,1
4427,114069,6.92,0,19,20,43,1
4428,114078,2.36,0,7,8,9,1
4429,114126,6.07,0,18,19,48,1
4430,114160,7.46,0,19,20,34,1
4431,114230,5.85,0,20,21,70,1
4432,114237,0.83,0,4,5,7,1
4433,114297,8.1,0,23,24,60,1
4434,114326,5.56,0,15,16,29,1
4435,114329,-0.03,0,2,3,3,1
4436,114340,2.24,0,7,8,11,1
4437,114418,5.92,0,21,22,78,1
4438,114427,1.26,0,5,6,9,1
4439,114456,5.56,0,15,16,29,1
4440,114543,6.48,0,23,24,87,1
4441,114591,6.62,0,19,20,48,1
4442,114658,6.58,0,21,22,67,1
4443,114717,11.66,1,24,25,59,0
4444,114771,6.26,0,19,20,54,1
4445,114775,-0.09,0,2,3,4,1
4446,114776,-1.01,0,0,1,1,1
4447,114794,5.12,0,13,14,18,1
4448,114840,6.74,0,19,20,46,1
4449,114902,7.43,0,22,23,62,1
4450,114989,9.98,1,24,25,87,0
4451,115088,9.26,1,24,25,99,0
4452,115126,7.22,0,19,20,38,1
4453,115139,3.77,0,10,11,13,1
4454,115237,5.82,0,23,24,98,1
4455,115317,6.9,0,23,24,80,1
4456,115350,8.07,0,20,21,33,1
4457,115407,11.78,1,24,25,57,0
4458,115430,4.27,0,12,13,23,1
4459,115452,4.88,0,13,14,22,1
4460,115462,2.85,0,8,9,10,1
4461,115469,1.38,0,5,6,7,1
4462,115470,-1.01,0,0,1,1,1
4463,115502,5.38,0,15,16,32,1
4464,115547,7.35,0,20,21,45,1
4465,115566,5.06,0,13,14,19,1
4466,115581,4.2,0,11,12,15,1
4467,115595,2.61,0,8,9,14,1
4468,115597,-0.52,0,1,2,2,1
4469,115615,3.47,0,10,11,18,1
4470,115621,0.89,0,4,5,6,1
4471,115671,12.2,1,24,25,50,0
4472,115722,7.54,0,21,22,51,1
4473,115734,2.73,0,8,9,12,1
4474,115809,5.55,0,20,21,75,1
4475,115827,5.67,0,14,15,18,1
4476,115835,1.87,0,6,7,8,1
4477,115846,2.79,0,8,9,11,1
4478,115857,1.69,0,6,7,11,1
4479,115884,6.23,0,16,17,27,1
4480,115899,3.1,0,9,10,15,1
4481,115910,3.34,0,9,10,11,1
4482,115938,2.87,0,10,11,28,1
4483,115943,0.95,0,4,5,5,1
4484,115971,7.82,0,19,20,28,1
4485,115973,-0.52,0,1,2,2,1
4486,116068,9.5,1,24,25,95,0
4487,116101,6.97,0,18,19,33,1
4488,116122,4.94,0,13,14,21,1
4489,116140,3.47,0,10,11,18,1
4490,116143,-0.03,0,2,3,3,1
4491,116155,3.28,0,9,10,12,1
4492,116186,8.19,0,20,21,31,1
4493,116190,0.46,0,3,4,4,1
4494,116226,6.24,0,17,18,36,1
4495,116265,4.96,0,15,16,39,1
4496,116285,4.45,0,12,13,20,1
4497,116286,-1.01,0,0,1,1,1
4498,116288,-0.52,0,1,2,2,1
4499,116289,-1.01,0,0,1,1,1
4500,116317,7.82,0,19,20,28,1
4501,116337,5.55,0,14,15,20,1
4502,116368,7.64,0,19,20,31,1
4503,116371,-0.03,0,2,3,3,1
4504,116376,0.4,0,3,4,5,1
4505,116377,-1.01,0,0,1,1,1
4506,116383,0.89,0,4,5,6,1
4507,116430,8.88,0,23,24,47,1
4508,116459,6.11,0,16,17,29,1
4509,116467,1.32,0,5,6,8,1
4510,116468,-1.01,0,0,1,1,1
4511,116476,2.42,0,7,8,8,1
4512,116513,7.83,0,20,21,37,1
4513,116541,6.17,0,16,17,28,1
4514,116559,4.02,0,11,12,18,1
4515,116601,5.88,0,17,18,42,1
4516,116619,6.22,0,15,16,18,1
4517,116622,-0.03,0,2,3,3,1
4518,116624,-0.52,0,1,2,2,1
4519,116671,7.23,0,20,21,47,1
4520,116682,2.79,0,8,9,11,1
4521,116708,7.39,0,18,19,26,1
4522,116734,5.19,0,14,15,26,1
4523,116787,7.42,0,21,22,53,1
4524,116789,-0.52,0,1,2,2,1
4525,116802,3.22,0,9,10,13,1
4526,116805,-0.03,0,2,3,3,1
4527,116834,3.91,0,12,13,29,1
4528,116929,5.45,0,22,23,95,1
4529,116932,-0.03,0,2,3,3,1
4530,116964,5.38,0,15,16,32,1
4531,116968,0.46,0,3,4,4,1
4532,116993,6.35,0,16,17,25,1
4533,117014,3.84,0,11,12,21,1
4534,117036,5.98,0,15,16,22,1
4535,117046,2.85,0,8,9,10,1
4536,117100,7.91,0,22,23,54,1
4537,117107,1.93,0,6,7,7,1
4538,117110,-0.03,0,2,3,3,1
4539,117155,7.9,0,21,22,45,1
4540,117242,6.48,0,23,24,87,1
4541,117260,3.47,0,10,11,18,1
4542,117308,8.82,0,23,24,48,1
4543,117313,0.95,0,4,5,5,1
4544,117325,3.83,0,10,11,12,1
4545,117359,6.91,0,18,19,34,1
4546,117410,8.09,0,22,23,51,1
4547,117449,7.16,0,19,20,39,1
4548,117495,7.84,0,21,22,46,1
4549,117508,3.77,0,10,11,13,1
4550,117515,1.93,0,6,7,7,1
4551,117520,0.95,0,4,5,5,1
4552,117531,3.89,0,10,11,11,1
4553,117535,-0.09,0,2,3,4,1
4554,117587,5.83,0,18,19,52,1
4555,117609,5.43,0,14,15,22,1
4556,117616,1.93,0,6,7,7,1
4557,117617,-1.01,0,0,1,1,1
4558,117631,4.26,0,11,12,14,1
4559,117641,2.3,0,7,8,10,1
4560,117645,-0.09,0,2,3,4,1
4561,117649,-0.09,0,2,3,4,1
4562,117693,7.41,0,20,21,44,1
4563,117724,5.99,0,16,17,31,1
4564,117757,5.87,0,16,17,33,1
4565,117791,6.91,0,18,19,34,1
4566,117808,4.08,0,11,12,17,1
4567,117820,2.73,0,8,9,12,1
4568,117832,3.83,0,10,11,12,1
4569,117851,5.06,0,13,14,19,1
4570,117873,8.18,0,19,20,22,1
4571,117937,11.36,1,24,25,64,0
4572,117944,1.38,0,5,6,7,1
4573,118009,11.3,1,24,25,65,0
4574,118013,-0.09,0,2,3,4,1
4575,118024,2.79,0,8,9,11,1
4576,118154,3.9,0,23,24,130,1
4577,118206,8.58,0,23,24,52,1
4578,118217,2.24,0,7,8,11,1
4579,118256,6.61,0,18,19,39,1
4580,118291,5.2,0,15,16,35,1
4581,118317,5.74,0,15,16,26,1
4582,118345,7.82,0,19,20,28,1
4583,118352,1.38,0,5,6,7,1
4584,118374,4.88,0,13,14,22,1
4585,118403,6.11,0,16,17,29,1
4586,118437,6.36,0,17,18,34,1
4587,118478,6.49,0,18,19,41,1
4588,118483,0.95,0,4,5,5,1
4589,118487,0.46,0,3,4,4,1
4590,118498,3.34,0,9,10,11,1
4591,118524,6.84,0,17,18,26,1
4592,118562,8.32,0,21,22,38,1
4593,118586,5.31,0,14,15,24,1
4594,118669,10.22,1,24,25,83,0
4595,118679,1.2,0,5,6,10,1
4596,118763,6.66,0,23,24,84,1
4597,118772,2.36,0,7,8,9,1
4598,118785,3.77,0,10,11,13,1
4599,118850,11.3,1,24,25,65,0
4600,118906,11.84,1,24,25,56,0
4601,118909,-0.03,0,2,3,3,1
4602,118920,2.79,0,8,9,11,1
4603,118959,6.06,0,17,18,39,1
4604,118969,3.4,0,9,10,10,1
4605,119021,6.93,0,20,21,52,1
4606,119058,6.73,0,18,19,37,1
4607,119067,1.81,0,6,7,9,1
4608,119077,1.75,0,6,7,10,1
4609,119087,2.85,0,8,9,10,1
4610,119137,8.15,0,22,23,50,1
4611,119196,8.16,0,23,24,59,1
4612,119214,4.02,0,11,12,18,1
4613,119256,8.08,0,21,22,42,1
4614,119273,4.63,0,12,13,17,1
4615,119347,10.76,1,24,25,74,0
4616,119355,1.87,0,6,7,8,1
4617,119377,6.53,0,16,17,22,1
4618,119394,4.08,0,11,12,17,1
4619,119443,7.66,0,21,22,49,1
4620,119457,3.71,0,10,11,14,1
4621,119468,2.79,0,8,9,11,1
4622,119494,7.94,0,19,20,26,1
4623,119529,6.3,0,17,18,35,1
4624,119547,3.47,0,10,11,18,1
4625,119609,11.48,1,24,25,62,0
4626,119613,0.46,0,3,4,4,1
4627,119664,12.14,1,24,25,51,0
4628,119687,5.92,0,15,16,23,1
4629,119717,5.5,0,15,16,30,1
4630,119738,6.04,0,15,16,21,1
4631,119789,8.64,0,23,24,51,1
4632,119834,8.45,0,22,23,45,1
4633,119868,7.46,0,19,20,34,1
4634,119902,7.46,0,19,20,34,1
4635,119940,7.77,0,20,21,38,1
4636,119958,5.12,0,13,14,18,1
4637,119961,-0.03,0,2,3,3,1
4638,119984,4.82,0,13,14,23,1
4639,120001,2.98,0,9,10,17,1
4640,120022,5.49,0,14,15,21,1
4641,120040,5.12,0,13,14,18,1
4642,120041,-1.01,0,0,1,1,1
4643,120056,4.75,0,12,13,15,1
4644,120062,0.89,0,4,5,6,1
4645,120110,7.72,0,21,22,48,1
4646,120114,0.46,0,3,4,4,1
4647,120120,1.44,0,5,6,6,1
4648,120125,0.95,0,4,5,5,1
4649,120140,4.2,0,11,12,15,1
4650,120168,5.62,0,15,16,28,1
4651,120181,3.77,0,10,11,13,1
4652,120204,7.02,0,17,18,23,1
4653,120235,5.99,0,16,17,31,1
4654,120236,-1.01,0,0,1,1,1
4655,120265,7.76,0,19,20,29,1
4656,120287,6.53,0,16,17,22,1
4657,120331,9.06,0,23,24,44,1
4658,120415,6.66,0,23,24,84,1
4659,120431,4.14,0,11,12,16,1
4660,120443,2.18,0,7,8,12,1
4661,120480,6.18,0,17,18,37,1
4662,120524,7.41,0,20,21,44,1
4663,120556,8.68,0,21,22,32,1
4664,120559,-0.03,0,2,3,3,1
4665,120561,-0.52,0,1,2,2,1
4666,120562,-1.01,0,0,1,1,1
4667,120613,12.14,1,24,25,51,0
4668,120619,1.44,0,5,6,6,1
4669,120633,2.61,0,8,9,14,1
4670,120651,3.47,0,10,11,18,1
4671,120663,3.28,0,9,10,12,1
4672,120698,7.4,0,19,20,35,1
4673,120753,7.85,0,22,23,55,1
4674,120809,7.24,0,21,22,56,1
4675,120815,0.89,0,4,5,6,1
4676,120825,1.75,0,6,7,10,1
4677,120877,6.93,0,20,21,52,1
4678,120894,5.73,0,14,15,17,1
4679,120915,5.49,0,14,15,21,1
4680,120923,1.32,0,5,6,8,1
4681,120931,2.42,0,7,8,8,1
4682,120963,5.93,0,16,17,32,1
4683,120966,-0.03,0,2,3,3,1
4684,120988,6.53,0,16,17,22,1
4685,121031,6.37,0,18,19,43,1
4686,121037,1.44,0,5,6,6,1
4687,121041,0.46,0,3,4,4,1
4688,121124,5.07,0,20,21,83,1
4689,121155,7.64,0,19,20,31,1
4690,121169,3.71,0,10,11,14,1
4691,121208,12.86,1,24,25,39,0
4692,121243,7.4,0,19,20,35,1
4693,121290,12.38,1,24,25,47,0
4694,121296,1.44,0,5,6,6,1
4695,121299,-0.03,0,2,3,3,1
4696,121366,7.13,0,22,23,67,1
4697,121373,1.38,0,5,6,7,1
4698,121407,6.36,0,17,18,34,1
4699,121421,4.26,0,11,12,14,1
4700,121423,-0.52,0,1,2,2,1
4701,121439,4.69,0,12,13,16,1
4702,121500,7.49,0,22,23,61,1
4703,121507,1.38,0,5,6,7,1
4704,121564,8.28,0,23,24,57,1
4705,121576,2.73,0,8,9,12,1
4706,121622,6.74,0,19,20,46,1
4707,121649,7.33,0,18,19,27,1
4708,121677,6.72,0,17,18,28,1
4709,121682,0.4,0,3,4,5,1
4710,121697,3.1,0,9,10,15,1
4711,121707,3.4,0,9,10,10,1
4712,121726,5.61,0,14,15,19,1
4713,121730,0.46,0,3,4,4,1
4714,121731,-1.01,0,0,1,1,1
4715,121757,6.84,0,17,18,26,1
4716,121784,5.13,0,14,15,27,1
4717,121792,2.42,0,7,8,8,1
4718,121826,7.46,0,19,20,34,1
4719,121853,4.03,0,12,13,27,1
4720,121856,-0.03,0,2,3,3,1
4721,121916,8.1,0,23,24,60,1
4722,121964,8.82,0,23,24,48,1
4723,121995,5.99,0,16,17,31,1
4724,122004,2.91,0,8,9,9,1
4725,122041,7.83,0,20,21,37,1
4726,122052,3.89,0,10,11,11,1
4727,122060,2.42,0,7,8,8,1
4728,122085,6.35,0,16,17,25,1
4729,122111,7.94,0,19,20,26,1
4730,122136,6.35,0,16,17,25,1
4731,122176,7.1,0,19,20,40,1
4732,122195,5.06,0,13,14,19,1
4733,122196,-1.01,0,0,1,1,1
4734,122225,7.21,0,18,19,29,1
4735,122262,6.73,0,18,19,37,1
4736,122301,8.26,0,21,22,39,1
4737,122308,1.93,0,6,7,7,1
4738,122346,7.22,0,19,20,38,1
4739,122350,0.46,0,3,4,4,1
4740,122368,4.57,0,12,13,18,1
4741,122386,5.67,0,14,15,18,1
4742,122446,11.6,1,24,25,60,0
4743,122448,-0.52,0,1,2,2,1
4744,122453,0.95,0,4,5,5,1
4745,122456,-0.03,0,2,3,3,1
4746,122461,0.4,0,3,4,5,1
4747,122479,4.57,0,12,13,18,1
4748,122495,4.14,0,11,12,16,1
4749,122540,5.7,0,17,18,45,1
4750,122558,6.22,0,15,16,18,1
4751,122589,5.99,0,16,17,31,1
4752,122603,4.26,0,11,12,14,1
4753,122673,11.0,1,24,25,70,0
4754,122676,-0.03,0,2,3,3,1
4755,122717,8.69,0,22,23,41,1
4756,122729,3.83,0,10,11,12,1
4757,122749,6.65,0,16,17,20,1
4758,122858,5.16,0,23,24,109,1
4759,122866,2.42,0,7,8,8,1
4760,122970,5.46,0,23,24,104,1
4761,123049,6.96,0,23,24,79,1
4762,123071,4.88,0,13,14,22,1
4763,123080,2.91,0,8,9,9,1
4764,123090,3.4,0,9,10,10,1
4765,123150,7.55,0,22,23,60,1
4766,123203,12.02,1,24,25,53,0
4767,123218,4.2,0,11,12,15,1
4768,123226,1.87,0,6,7,8,1
4769,123256,7.7,0,19,20,30,1
4770,123260,0.46,0,3,4,4,1
4771,123262,-0.52,0,1,2,2,1
4772,123270,0.22,0,3,4,8,1
4773,123311,5.94,0,17,18,41,1
4774,123342,5.44,0,15,16,31,1
4775,123361,5.06,0,13,14,19,1
4776,123380,5.06,0,13,14,19,1
4777,123419,7.16,0,19,20,39,1
4778,123433,3.16,0,9,10,14,1
4779,123444,2.79,0,8,9,11,1
4780,123497,7.97,0,22,23,53,1
4781,123515,4.02,0,11,12,18,1
4782,123525,2.85,0,8,9,10,1
4783,123571,8.39,0,22,23,46,1
4784,123604,6.97,0,18,19,33,1
4785,123638,8.56,0,21,22,34,1
4786,123642,0.46,0,3,4,4,1
4787,123661,5.61,0,14,15,19,1
4788,123665,-0.09,0,2,3,4,1
4789,123669,0.46,0,3,4,4,1
4790,123671,-0.52,0,1,2,2,1
4791,123674,-0.03,0,2,3,3,1
4792,123742,7.62,0,23,24,68,1
4793,123776,8.01,0,20,21,34,1
4794,123777,-1.01,0,0,1,1,1
4795,123784,1.38,0,5,6,7,1
4796,123800,5.79,0,14,15,16,1
4797,123852,12.08,1,24,25,52,0
4798,123878,6.29,0,16,17,26,1
4799,123936,8.22,0,23,24,58,1
4800,123972,5.69,0,16,17,36,1
4801,124013,8.14,0,21,22,41,1
4802,124024,2.24,0,7,8,11,1
4803,124026,-0.52,0,1,2,2,1
4804,124044,4.57,0,12,13,18,1
4805,124065,6.04,0,15,16,21,1
4806,124092,5.68,0,15,16,27,1
4807,124111,6.16,0,15,16,19,1
4808,124187,7.14,0,23,24,76,1
4809,124189,-0.52,0,1,2,2,1
4810,124199,2.85,0,8,9,10,1
4811,124316,4.68,0,23,24,117,1
4812,124355,12.86,1,24,25,39,0
4813,124387,7.58,0,19,20,32,1
4814,124399,3.83,0,10,11,12,1
4815,124433,7.46,0,19,20,34,1
4816,124450,3.53,0,10,11,17,1
4817,124495,9.0,0,23,24,45,1
4818,124503,2.42,0,7,8,8,1
4819,124538,6.3,0,17,18,35,1
4820,124562,6.41,0,16,17,24,1
4821,124612,8.15,0,22,23,50,1
4822,124625,3.77,0,10,11,13,1
4823,124640,5.3,0,13,14,15,1
4824,124662,5.43,0,14,15,22,1
4825,124684,5.98,0,15,16,22,1
4826,124716,7.03,0,18,19,32,1
4827,124717,-1.01,0,0,1,1,1
4828,124763,7.29,0,20,21,46,1
4829,124772,1.81,0,6,7,9,1
4830,124786,2.61,0,8,9,14,1
4831,124826,6.0,0,17,18,40,1
4832,124829,-0.03,0,2,3,3,1
4833,124886,7.73,0,22,23,57,1
4834,124954,7.62,0,23,24,68,1
4835,124955,-1.01,0,0,1,1,1
4836,124973,4.57,0,12,13,18,1
4837,125032,8.16,0,23,24,59,1
4838,125070,6.67,0,18,19,38,1
4839,125094,5.86,0,15,16,24,1
4840,125149,11.9,1,24,25,55,0
4841,125250,5.09,0,22,23,101,1
4842,125263,2.12,0,7,8,13,1
4843,125298,7.4,0,19,20,35,1
4844,125312,5.36,0,13,14,14,1
4845,125317,0.95,0,4,5,5,1
4846,125342,6.35,0,16,17,25,1
4847,125347,0.95,0,4,5,5,1
4848,125386,7.16,0,19,20,39,1
4849,125398,2.18,0,7,8,12,1
4850,125427,5.01,0,14,15,29,1
4851,125478,7.54,0,21,22,51,1
4852,125486,1.32,0,5,6,8,1
4853,125521,6.85,0,18,19,35,1
4854,125539,2.92,0,9,10,18,1
4855,125545,1.44,0,5,6,6,1
4856,125566,6.04,0,15,16,21,1
4857,125577,2.24,0,7,8,11,1
4858,125592,4.2,0,11,12,15,1
4859,125642,6.5,0,19,20,50,1
4860,125679,7.83,0,20,21,37,1
4861,125723,7.96,0,21,22,44,1
4862,125742,3.96,0,11,12,19,1
4863,125773,8.74,0,21,22,31,1
4864,125790,4.63,0,12,13,17,1
4865,125806,4.69,0,12,13,16,1
4866,125847,7.59,0,20,21,41,1
4867,125849,-0.52,0,1,2,2,1
4868,125883,8.01,0,20,21,34,1
4869,125896,2.12,0,7,8,13,1
4870,125899,-0.03,0,2,3,3,1
4871,125901,-0.52,0,1,2,2,1
4872,125945,9.06,0,23,24,44,1
4873,125959,3.71,0,10,11,14,1
4874,125967,1.87,0,6,7,8,1
4875,125969,-0.52,0,1,2,2,1
4876,126008,12.86,1,24,25,39,0
4877,126044,6.24,0,17,18,36,1
4878,126054,2.3,0,7,8,10,1
4879,126055,-1.01,0,0,1,1,1
4880,126088,6.42,0,17,18,33,1
