episode,env_steps,ep_reward,win,safe_revealed,total_safe,ep_actions,mine_hit
19815,257679,0.95,0,4,5,5,1
19816,257694,5.85,0,14,15,15,1
19817,257705,3.89,0,10,11,11,1
19818,257707,-0.52,0,1,2,2,1
19819,257708,-1.01,0,0,1,1,1
19820,257732,10.26,0,23,24,24,1
19821,257747,5.85,0,14,15,15,1
19822,257763,6.34,0,15,16,16,1
19823,257767,0.46,0,3,4,4,1
19824,257771,0.46,0,3,4,4,1
19825,257772,-1.01,0,0,1,1,1
19826,257791,7.81,0,18,19,19,1
19827,257805,5.36,0,13,14,14,1
19828,257823,7.32,0,17,18,18,1
19829,257838,5.85,0,14,15,15,1
19830,257852,5.36,0,13,14,14,1
19831,257868,6.34,0,15,16,16,1
19832,257888,8.3,0,19,20,20,1
19833,257903,5.85,0,14,15,15,1
19834,257909,1.44,0,5,6,6,1
19835,257921,4.38,0,11,12,12,1
19836,257927,1.44,0,5,6,6,1
19837,257946,7.81,0,18,19,19,1
19838,257970,13.76,1,24,25,24,0
19839,257975,0.95,0,4,5,5,1
19840,257983,2.42,0,7,8,8,1
19841,257995,4.38,0,11,12,12,1
19842,258000,0.95,0,4,5,5,1
19843,258016,6.34,0,15,16,16,1
19844,258027,3.89,0,10,11,11,1
19845,258038,3.89,0,10,11,11,1
19846,258044,1.44,0,5,6,6,1
19847,258047,-0.03,0,2,3,3,1
19848,258053,1.44,0,5,6,6,1
19849,258064,3.89,0,10,11,11,1
19850,258070,1.44,0,5,6,6,1
19851,258074,0.46,0,3,4,4,1
19852,258098,13.76,1,24,25,24,0
19853,258104,1.44,0,5,6,6,1
19854,258106,-0.52,0,1,2,2,1
19855,258129,9.77,0,22,23,23,1
19856,258153,13.76,1,24,25,24,0
19857,258154,-1.01,0,0,1,1,1
19858,258164,3.4,0,9,10,10,1
19859,258185,8.79,0,20,21,21,1
19860,258206,8.79,0,20,21,21,1
19861,258211,0.95,0,4,5,5,1
19862,258235,10.26,0,23,24,24,1
19863,258259,13.76,1,24,25,24,0
19864,258275,6.34,0,15,16,16,1
19865,258285,3.4,0,9,10,10,1
19866,258301,6.34,0,15,16,16,1
19867,258313,4.38,0,11,12,12,1
19868,258327,5.36,0,13,14,14,1
19869,258347,8.3,0,19,20,20,1
19870,258356,2.91,0,8,9,9,1
19871,258369,4.87,0,12,13,13,1
19872,258382,4.87,0,12,13,13,1
19873,258384,-0.52,0,1,2,2,1
19874,258390,1.44,0,5,6,6,1
19875,258414,10.26,0,23,24,24,1
19876,258426,4.38,0,11,12,12,1
19877,258441,5.85,0,14,15,15,1
19878,258453,4.38,0,11,12,12,1
19879,258464,3.89,0,10,11,11,1
19880,258478,5.36,0,13,14,14,1
19881,258502,10.26,0,23,24,24,1
19882,258506,0.46,0,3,4,4,1
19883,258529,9.77,0,22,23,23,1
19884,258553,13.76,1,24,25,24,0
19885,258570,6.83,0,16,17,17,1
19886,258581,3.89,0,10,11,11,1
19887,258595,5.36,0,13,14,14,1
19888,258609,5.36,0,13,14,14,1
19889,258622,4.87,0,12,13,13,1
19890,258646,13.76,1,24,25,24,0
19891,258658,4.38,0,11,12,12,1
19892,258682,10.26,0,23,24,24,1
19893,258691,2.91,0,8,9,9,1
19894,258710,7.81,0,18,19,19,1
19895,258711,-1.01,0,0,1,1,1
19896,258726,5.85,0,14,15,15,1
19897,258743,6.83,0,16,17,17,1
19898,258756,4.87,0,12,13,13,1
19899,258779,9.77,0,22,23,23,1
19900,258790,3.89,0,10,11,11,1
19901,258810,8.3,0,19,20,20,1
19902,258819,2.91,0,8,9,9,1
19903,258832,4.87,0,12,13,13,1
19904,258844,4.38,0,11,12,12,1
19905,258868,10.26,0,23,24,24,1
19906,258886,7.32,0,17,18,18,1
19907,258907,8.79,0,20,21,21,1
19908,258923,6.34,0,15,16,16,1
19909,258924,-1.01,0,0,1,1,1
19910,258925,-1.01,0,0,1,1,1
19911,258926,-1.01,0,0,1,1,1
19912,258936,3.4,0,9,10,10,1
19913,258960,10.26,0,23,24,24,1
19914,258982,9.28,0,21,22,22,1
19915,259004,9.28,0,21,22,22,1
19916,259013,2.91,0,8,9,9,1
19917,259035,9.28,0,21,22,22,1
19918,259043,2.42,0,7,8,8,1
19919,259059,6.34,0,15,16,16,1
19920,259067,2.42,0,7,8,8,1
19921,259079,4.38,0,11,12,12,1
19922,259096,6.83,0,16,17,17,1
19923,259103,1.93,0,6,7,7,1
19924,259112,2.91,0,8,9,9,1
19925,259133,8.79,0,20,21,21,1
19926,259142,2.91,0,8,9,9,1
19927,259144,-0.52,0,1,2,2,1
19928,259155,3.89,0,10,11,11,1
19929,259163,2.42,0,7,8,8,1
19930,259179,6.34,0,15,16,16,1
19931,259181,-0.52,0,1,2,2,1
19932,259204,9.77,0,22,23,23,1
19933,259226,9.28,0,21,22,22,1
19934,259248,9.28,0,21,22,22,1
19935,259265,6.83,0,16,17,17,1
19936,259268,-0.03,0,2,3,3,1
19937,259288,8.3,0,19,20,20,1
19938,259292,0.46,0,3,4,4,1
19939,259302,3.4,0,9,10,10,1
19940,259307,0.95,0,4,5,5,1
19941,259320,4.87,0,12,13,13,1
19942,259331,3.89,0,10,11,11,1
19943,259341,3.4,0,9,10,10,1
19944,259355,5.36,0,13,14,14,1
19945,259357,-0.52,0,1,2,2,1
19946,259380,9.77,0,22,23,23,1
19947,259395,5.85,0,14,15,15,1
19948,259407,4.38,0,11,12,12,1
19949,259426,7.81,0,18,19,19,1
19950,259436,3.4,0,9,10,10,1
19951,259439,-0.03,0,2,3,3,1
19952,259449,3.4,0,9,10,10,1
19953,259450,-1.01,0,0,1,1,1
19954,259467,6.83,0,16,17,17,1
19955,259484,6.83,0,16,17,17,1
19956,259505,8.79,0,20,21,21,1
19957,259510,0.95,0,4,5,5,1
19958,259519,2.91,0,8,9,9,1
19959,259538,7.81,0,18,19,19,1
19960,259546,2.42,0,7,8,8,1
19961,259561,5.85,0,14,15,15,1
19962,259564,-0.03,0,2,3,3,1
19963,259566,-0.52,0,1,2,2,1
19964,259587,8.79,0,20,21,21,1
19965,259611,13.76,1,24,25,24,0
19966,259628,6.83,0,16,17,17,1
19967,259640,4.38,0,11,12,12,1
19968,259662,9.28,0,21,22,22,1
19969,259665,-0.03,0,2,3,3,1
19970,259687,9.28,0,21,22,22,1
19971,259694,1.93,0,6,7,7,1
19972,259704,3.4,0,9,10,10,1
19973,259714,3.4,0,9,10,10,1
19974,259721,1.93,0,6,7,7,1
19975,259727,1.44,0,5,6,6,1
19976,259733,1.44,0,5,6,6,1
19977,259750,6.83,0,16,17,17,1
19978,259771,8.79,0,20,21,21,1
19979,259776,0.95,0,4,5,5,1
19980,259796,8.3,0,19,20,20,1
19981,259802,1.44,0,5,6,6,1
19982,259813,3.89,0,10,11,11,1
19983,259828,5.85,0,14,15,15,1
19984,259848,8.3,0,19,20,20,1
19985,259858,3.4,0,9,10,10,1
19986,259880,9.28,0,21,22,22,1
19987,259893,4.87,0,12,13,13,1
19988,259903,3.4,0,9,10,10,1
19989,259925,9.28,0,21,22,22,1
19990,259927,-0.52,0,1,2,2,1
19991,259951,10.26,0,23,24,24,1
19992,259966,5.85,0,14,15,15,1
19993,259977,3.89,0,10,11,11,1
19994,259995,7.32,0,17,18,18,1
19995,260011,6.34,0,15,16,16,1
19996,260031,8.3,0,19,20,20,1
19997,260052,8.79,0,20,21,21,1
19998,260057,0.95,0,4,5,5,1
19999,260072,5.85,0,14,15,15,1
20000,260087,5.85,0,14,15,15,1
20001,260102,5.85,0,14,15,15,1
20002,260103,-1.01,0,0,1,1,1
20003,260111,2.42,0,7,8,8,1
20004,260121,3.4,0,9,10,10,1
20005,260134,4.87,0,12,13,13,1
20006,260154,8.3,0,19,20,20,1
20007,260166,4.38,0,11,12,12,1
20008,260180,5.36,0,13,14,14,1
20009,260183,-0.03,0,2,3,3,1
20010,260193,3.4,0,9,10,10,1
20011,260213,8.3,0,19,20,20,1
20012,260221,2.42,0,7,8,8,1
20013,260245,10.26,0,23,24,24,1
20014,260249,0.46,0,3,4,4,1
20015,260250,-1.01,0,0,1,1,1
20016,260251,-1.01,0,0,1,1,1
20017,260260,2.91,0,8,9,9,1
20018,260261,-1.01,0,0,1,1,1
20019,260268,1.93,0,6,7,7,1
20020,260271,-0.03,0,2,3,3,1
20021,260293,9.28,0,21,22,22,1
20022,260300,1.93,0,6,7,7,1
20023,260315,5.85,0,14,15,15,1
20024,260334,7.81,0,18,19,19,1
20025,260358,10.26,0,23,24,24,1
20026,260373,5.85,0,14,15,15,1
20027,260383,3.4,0,9,10,10,1
20028,260385,-0.52,0,1,2,2,1
20029,260396,3.89,0,10,11,11,1
20030,260407,3.89,0,10,11,11,1
20031,260414,1.93,0,6,7,7,1
20032,260417,-0.03,0,2,3,3,1
20033,260438,8.79,0,20,21,21,1
20034,260444,1.44,0,5,6,6,1
20035,260445,-1.01,0,0,1,1,1
20036,260469,13.76,1,24,25,24,0
20037,260492,9.77,0,22,23,23,1
20038,260508,6.34,0,15,16,16,1
20039,260509,-1.01,0,0,1,1,1
20040,260523,5.36,0,13,14,14,1
20041,260535,4.38,0,11,12,12,1
20042,260546,3.89,0,10,11,11,1
20043,260559,4.87,0,12,13,13,1
20044,260566,1.93,0,6,7,7,1
20045,260568,-0.52,0,1,2,2,1
20046,260588,8.3,0,19,20,20,1
20047,260591,-0.03,0,2,3,3,1
20048,260613,9.28,0,21,22,22,1
20049,260614,-1.01,0,0,1,1,1
20050,260629,5.85,0,14,15,15,1
20051,260641,4.38,0,11,12,12,1
20052,260665,13.76,1,24,25,24,0
20053,260674,2.91,0,8,9,9,1
20054,260678,0.46,0,3,4,4,1
20055,260698,8.3,0,19,20,20,1
20056,260722,13.76,1,24,25,24,0
20057,260726,0.46,0,3,4,4,1
20058,260738,4.38,0,11,12,12,1
20059,260756,7.32,0,17,18,18,1
20060,260758,-0.52,0,1,2,2,1
20061,260765,1.93,0,6,7,7,1
20062,260775,3.4,0,9,10,10,1
20063,260780,0.95,0,4,5,5,1
20064,260791,3.89,0,10,11,11,1
20065,260803,4.38,0,11,12,12,1
20066,260804,-1.01,0,0,1,1,1
20067,260806,-0.52,0,1,2,2,1
20068,260811,0.95,0,4,5,5,1
20069,260821,3.4,0,9,10,10,1
20070,260843,9.28,0,21,22,22,1
20071,260861,7.32,0,17,18,18,1
20072,260872,3.89,0,10,11,11,1
20073,260888,6.34,0,15,16,16,1
20074,260902,5.36,0,13,14,14,1
20075,260917,5.85,0,14,15,15,1
20076,260930,4.87,0,12,13,13,1
20077,260939,2.91,0,8,9,9,1
20078,260962,9.77,0,22,23,23,1
20079,260974,4.38,0,11,12,12,1
20080,260995,8.79,0,20,21,21,1
20081,261015,8.3,0,19,20,20,1
20082,261039,10.26,0,23,24,24,1
20083,261041,-0.52,0,1,2,2,1
20084,261043,-0.52,0,1,2,2,1
20085,261055,4.38,0,11,12,12,1
20086,261060,0.95,0,4,5,5,1
20087,261066,1.44,0,5,6,6,1
20088,261086,8.3,0,19,20,20,1
20089,261091,0.95,0,4,5,5,1
20090,261098,1.93,0,6,7,7,1
20091,261120,9.28,0,21,22,22,1
20092,261136,6.34,0,15,16,16,1
20093,261140,0.46,0,3,4,4,1
20094,261154,5.36,0,13,14,14,1
20095,261175,8.79,0,20,21,21,1
20096,261196,8.79,0,20,21,21,1
20097,261210,5.36,0,13,14,14,1
20098,261231,8.79,0,20,21,21,1
20099,261245,5.36,0,13,14,14,1
20100,261248,-0.03,0,2,3,3,1
20101,261271,9.77,0,22,23,23,1
20102,261295,10.26,0,23,24,24,1
20103,261302,1.93,0,6,7,7,1
20104,261325,9.77,0,22,23,23,1
20105,261339,5.36,0,13,14,14,1
20106,261347,2.42,0,7,8,8,1
20107,261365,7.32,0,17,18,18,1
20108,261389,13.76,1,24,25,24,0
20109,261400,3.89,0,10,11,11,1
20110,261419,7.81,0,18,19,19,1
20111,261441,9.28,0,21,22,22,1
20112,261455,5.36,0,13,14,14,1
20113,261462,1.93,0,6,7,7,1
20114,261473,3.89,0,10,11,11,1
20115,261490,6.83,0,16,17,17,1
20116,261501,3.89,0,10,11,11,1
20117,261518,6.83,0,16,17,17,1
20118,261542,13.76,1,24,25,24,0
20119,261566,13.76,1,24,25,24,0
20120,261578,4.38,0,11,12,12,1
20121,261583,0.95,0,4,5,5,1
20122,261591,2.42,0,7,8,8,1
20123,261594,-0.03,0,2,3,3,1
20124,261595,-1.01,0,0,1,1,1
20125,261598,-0.03,0,2,3,3,1
20126,261603,0.95,0,4,5,5,1
20127,261604,-1.01,0,0,1,1,1
20128,261619,5.85,0,14,15,15,1
20129,261625,1.44,0,5,6,6,1
20130,261629,0.46,0,3,4,4,1
20131,261639,3.4,0,9,10,10,1
20132,261650,3.89,0,10,11,11,1
20133,261665,5.85,0,14,15,15,1
20134,261680,5.85,0,14,15,15,1
20135,261690,3.4,0,9,10,10,1
20136,261698,2.42,0,7,8,8,1
20137,261722,10.26,0,23,24,24,1
20138,261742,8.3,0,19,20,20,1
20139,261746,0.46,0,3,4,4,1
20140,261755,2.91,0,8,9,9,1
20141,261775,8.3,0,19,20,20,1
20142,261784,2.91,0,8,9,9,1
20143,261795,3.89,0,10,11,11,1
20144,261817,9.28,0,21,22,22,1
20145,261819,-0.52,0,1,2,2,1
20146,261836,6.83,0,16,17,17,1
20147,261839,-0.03,0,2,3,3,1
20148,261846,1.93,0,6,7,7,1
20149,261847,-1.01,0,0,1,1,1
20150,261865,7.32,0,17,18,18,1
20151,261866,-1.01,0,0,1,1,1
20152,261878,4.38,0,11,12,12,1
20153,261897,7.81,0,18,19,19,1
20154,261920,9.77,0,22,23,23,1
20155,261931,3.89,0,10,11,11,1
20156,261935,0.46,0,3,4,4,1
20157,261959,13.76,1,24,25,24,0
20158,261983,13.76,1,24,25,24,0
20159,261992,2.91,0,8,9,9,1
20160,262011,7.81,0,18,19,19,1
20161,262028,6.83,0,16,17,17,1
20162,262034,1.44,0,5,6,6,1
20163,262054,8.3,0,19,20,20,1
20164,262076,9.28,0,21,22,22,1
20165,262088,4.38,0,11,12,12,1
20166,262102,5.36,0,13,14,14,1
20167,262115,4.87,0,12,13,13,1
20168,262121,1.44,0,5,6,6,1
20169,262141,8.3,0,19,20,20,1
20170,262151,3.4,0,9,10,10,1
20171,262170,7.81,0,18,19,19,1
20172,262181,3.89,0,10,11,11,1
20173,262192,3.89,0,10,11,11,1
20174,262193,-1.01,0,0,1,1,1
20175,262212,7.81,0,18,19,19,1
20176,262213,-1.01,0,0,1,1,1
20177,262231,7.32,0,17,18,18,1
20178,262249,7.32,0,17,18,18,1
20179,262262,4.87,0,12,13,13,1
20180,262267,0.95,0,4,5,5,1
20181,262268,-1.01,0,0,1,1,1
20182,262283,5.85,0,14,15,15,1
20183,262301,7.32,0,17,18,18,1
20184,262320,7.81,0,18,19,19,1
20185,262342,9.28,0,21,22,22,1
20186,262343,-1.01,0,0,1,1,1
20187,262356,4.87,0,12,13,13,1
20188,262379,9.77,0,22,23,23,1
20189,262386,1.93,0,6,7,7,1
20190,262397,3.89,0,10,11,11,1
20191,262418,8.79,0,20,21,21,1
20192,262442,10.26,0,23,24,24,1
20193,262455,4.87,0,12,13,13,1
20194,262470,5.85,0,14,15,15,1
20195,262485,5.85,0,14,15,15,1
20196,262493,2.42,0,7,8,8,1
20197,262500,1.93,0,6,7,7,1
20198,262509,2.91,0,8,9,9,1
20199,262527,7.32,0,17,18,18,1
20200,262551,10.26,0,23,24,24,1
20201,262554,-0.03,0,2,3,3,1
20202,262555,-1.01,0,0,1,1,1
20203,262567,4.38,0,11,12,12,1
20204,262584,6.83,0,16,17,17,1
20205,262595,3.89,0,10,11,11,1
20206,262611,6.34,0,15,16,16,1
20207,262612,-1.01,0,0,1,1,1
20208,262622,3.4,0,9,10,10,1
20209,262646,10.26,0,23,24,24,1
20210,262669,9.77,0,22,23,23,1
20211,262682,4.87,0,12,13,13,1
20212,262694,4.38,0,11,12,12,1
20213,262695,-1.01,0,0,1,1,1
20214,262719,10.26,0,23,24,24,1
20215,262721,-0.52,0,1,2,2,1
20216,262723,-0.52,0,1,2,2,1
20217,262740,6.83,0,16,17,17,1
20218,262752,4.38,0,11,12,12,1
20219,262767,5.85,0,14,15,15,1
20220,262779,4.38,0,11,12,12,1
20221,262800,8.79,0,20,21,21,1
20222,262822,9.28,0,21,22,22,1
20223,262836,5.36,0,13,14,14,1
20224,262837,-1.01,0,0,1,1,1
20225,262842,0.95,0,4,5,5,1
20226,262862,8.3,0,19,20,20,1
20227,262871,2.91,0,8,9,9,1
20228,262891,8.3,0,19,20,20,1
20229,262915,13.76,1,24,25,24,0
20230,262929,5.36,0,13,14,14,1
20231,262938,2.91,0,8,9,9,1
20232,262957,7.81,0,18,19,19,1
20233,262965,2.42,0,7,8,8,1
20234,262972,1.93,0,6,7,7,1
20235,262988,6.34,0,15,16,16,1
20236,262994,1.44,0,5,6,6,1
20237,263015,8.79,0,20,21,21,1
20238,263017,-0.52,0,1,2,2,1
20239,263030,4.87,0,12,13,13,1
20240,263035,0.95,0,4,5,5,1
20241,263049,5.36,0,13,14,14,1
20242,263072,9.77,0,22,23,23,1
20243,263091,7.81,0,18,19,19,1
20244,263115,13.76,1,24,25,24,0
20245,263137,9.28,0,21,22,22,1
20246,263149,4.38,0,11,12,12,1
20247,263173,13.76,1,24,25,24,0
20248,263181,2.42,0,7,8,8,1
20249,263195,5.36,0,13,14,14,1
20250,263207,4.38,0,11,12,12,1
20251,263223,6.34,0,15,16,16,1
20252,263245,9.28,0,21,22,22,1
20253,263267,9.28,0,21,22,22,1
20254,263276,2.91,0,8,9,9,1
20255,263300,13.76,1,24,25,24,0
20256,263314,5.36,0,13,14,14,1
20257,263325,3.89,0,10,11,11,1
20258,263338,4.87,0,12,13,13,1
20259,263340,-0.52,0,1,2,2,1
20260,263359,7.81,0,18,19,19,1
20261,263370,3.89,0,10,11,11,1
20262,263394,10.26,0,23,24,24,1
20263,263406,4.38,0,11,12,12,1
20264,263429,9.77,0,22,23,23,1
20265,263449,8.3,0,19,20,20,1
20266,263473,13.76,1,24,25,24,0
20267,263489,6.34,0,15,16,16,1
20268,263493,0.46,0,3,4,4,1
20269,263516,9.77,0,22,23,23,1
20270,263524,2.42,0,7,8,8,1
20271,263539,5.85,0,14,15,15,1
20272,263563,13.76,1,24,25,24,0
20273,263579,6.34,0,15,16,16,1
20274,263599,8.3,0,19,20,20,1
20275,263616,6.83,0,16,17,17,1
20276,263625,2.91,0,8,9,9,1
20277,263626,-1.01,0,0,1,1,1
20278,263629,-0.03,0,2,3,3,1
20279,263630,-1.01,0,0,1,1,1
20280,263654,13.76,1,24,25,24,0
20281,263658,0.46,0,3,4,4,1
20282,263659,-1.01,0,0,1,1,1
20283,263665,1.44,0,5,6,6,1
20284,263689,13.76,1,24,25,24,0
20285,263700,3.89,0,10,11,11,1
20286,263719,7.81,0,18,19,19,1
20287,263742,9.77,0,22,23,23,1
20288,263766,10.26,0,23,24,24,1
20289,263776,3.4,0,9,10,10,1
20290,263788,4.38,0,11,12,12,1
20291,263802,5.36,0,13,14,14,1
20292,263819,6.83,0,16,17,17,1
20293,263823,0.46,0,3,4,4,1
20294,263837,5.36,0,13,14,14,1
20295,263844,1.93,0,6,7,7,1
20296,263845,-1.01,0,0,1,1,1
20297,263864,7.81,0,18,19,19,1
20298,263865,-1.01,0,0,1,1,1
20299,263889,13.76,1,24,25,24,0
20300,263894,0.95,0,4,5,5,1
20301,263905,3.89,0,10,11,11,1
20302,263914,2.91,0,8,9,9,1
20303,263920,1.44,0,5,6,6,1
20304,263926,1.44,0,5,6,6,1
20305,263946,8.3,0,19,20,20,1
20306,263947,-1.01,0,0,1,1,1
20307,263960,4.87,0,12,13,13,1
20308,263975,5.85,0,14,15,15,1
20309,263987,4.38,0,11,12,12,1
20310,264004,6.83,0,16,17,17,1
20311,264017,4.87,0,12,13,13,1
20312,264039,9.28,0,21,22,22,1
20313,264040,-1.01,0,0,1,1,1
20314,264053,4.87,0,12,13,13,1
20315,264073,8.3,0,19,20,20,1
20316,264092,7.81,0,18,19,19,1
20317,264097,0.95,0,4,5,5,1
20318,264102,0.95,0,4,5,5,1
20319,264123,8.79,0,20,21,21,1
20320,264133,3.4,0,9,10,10,1
20321,264157,10.26,0,23,24,24,1
20322,264173,6.34,0,15,16,16,1
20323,264185,4.38,0,11,12,12,1
20324,264195,3.4,0,9,10,10,1
20325,264198,-0.03,0,2,3,3,1
20326,264200,-0.52,0,1,2,2,1
20327,264209,2.91,0,8,9,9,1
20328,264218,2.91,0,8,9,9,1
20329,264239,8.79,0,20,21,21,1
20330,264258,7.81,0,18,19,19,1
20331,264282,10.26,0,23,24,24,1
20332,264295,4.87,0,12,13,13,1
20333,264297,-0.52,0,1,2,2,1
20334,264302,0.95,0,4,5,5,1
20335,264308,1.44,0,5,6,6,1
20336,264328,8.3,0,19,20,20,1
20337,264346,7.32,0,17,18,18,1
20338,264349,-0.03,0,2,3,3,1
20339,264370,8.79,0,20,21,21,1
20340,264394,10.26,0,23,24,24,1
20341,264408,5.36,0,13,14,14,1
20342,264410,-0.52,0,1,2,2,1
20343,264424,5.36,0,13,14,14,1
20344,264435,3.89,0,10,11,11,1
20345,264436,-1.01,0,0,1,1,1
20346,264460,10.26,0,23,24,24,1
20347,264479,7.81,0,18,19,19,1
20348,264491,4.38,0,11,12,12,1
20349,264497,1.44,0,5,6,6,1
20350,264507,3.4,0,9,10,10,1
20351,264510,-0.03,0,2,3,3,1
20352,264532,9.28,0,21,22,22,1
20353,264556,13.76,1,24,25,24,0
20354,264578,9.28,0,21,22,22,1
20355,264600,9.28,0,21,22,22,1
20356,264610,3.4,0,9,10,10,1
20357,264620,3.4,0,9,10,10,1
20358,264622,-0.52,0,1,2,2,1
20359,264645,9.77,0,22,23,23,1
20360,264659,5.36,0,13,14,14,1
20361,264665,1.44,0,5,6,6,1
20362,264667,-0.52,0,1,2,2,1
20363,264671,0.46,0,3,4,4,1
20364,264683,4.38,0,11,12,12,1
20365,264701,7.32,0,17,18,18,1
20366,264704,-0.03,0,2,3,3,1
20367,264710,1.44,0,5,6,6,1
20368,264720,3.4,0,9,10,10,1
20369,264728,2.42,0,7,8,8,1
20370,264731,-0.03,0,2,3,3,1
20371,264734,-0.03,0,2,3,3,1
20372,264751,6.83,0,16,17,17,1
20373,264758,1.93,0,6,7,7,1
20374,264774,6.34,0,15,16,16,1
20375,264790,6.34,0,15,16,16,1
20376,264814,13.76,1,24,25,24,0
20377,264825,3.89,0,10,11,11,1
20378,264839,5.36,0,13,14,14,1
20379,264861,9.28,0,21,22,22,1
20380,264879,7.32,0,17,18,18,1
20381,264886,1.93,0,6,7,7,1
20382,264890,0.46,0,3,4,4,1
20383,264891,-1.01,0,0,1,1,1
20384,264899,2.42,0,7,8,8,1
20385,264921,9.28,0,21,22,22,1
20386,264939,7.32,0,17,18,18,1
20387,264954,5.85,0,14,15,15,1
20388,264961,1.93,0,6,7,7,1
20389,264964,-0.03,0,2,3,3,1
20390,264967,-0.03,0,2,3,3,1
20391,264975,2.42,0,7,8,8,1
20392,264997,9.28,0,21,22,22,1
20393,265000,-0.03,0,2,3,3,1
20394,265013,4.87,0,12,13,13,1
20395,265026,4.87,0,12,13,13,1
20396,265037,3.89,0,10,11,11,1
20397,265041,0.46,0,3,4,4,1
20398,265065,10.26,0,23,24,24,1
20399,265080,5.85,0,14,15,15,1
20400,265104,10.26,0,23,24,24,1
20401,265124,8.3,0,19,20,20,1
20402,265146,9.28,0,21,22,22,1
20403,265151,0.95,0,4,5,5,1
20404,265152,-1.01,0,0,1,1,1
20405,265160,2.42,0,7,8,8,1
20406,265183,9.77,0,22,23,23,1
20407,265193,3.4,0,9,10,10,1
20408,265195,-0.52,0,1,2,2,1
20409,265203,2.42,0,7,8,8,1
20410,265212,2.91,0,8,9,9,1
20411,265232,8.3,0,19,20,20,1
20412,265241,2.91,0,8,9,9,1
20413,265245,0.46,0,3,4,4,1
20414,265269,10.26,0,23,24,24,1
20415,265281,4.38,0,11,12,12,1
20416,265292,3.89,0,10,11,11,1
20417,265294,-0.52,0,1,2,2,1
20418,265314,8.3,0,19,20,20,1
20419,265338,10.26,0,23,24,24,1
20420,265362,10.26,0,23,24,24,1
20421,265381,7.81,0,18,19,19,1
20422,265394,4.87,0,12,13,13,1
20423,265396,-0.52,0,1,2,2,1
20424,265411,5.85,0,14,15,15,1
20425,265427,6.34,0,15,16,16,1
20426,265429,-0.52,0,1,2,2,1
20427,265441,4.38,0,11,12,12,1
20428,265465,10.26,0,23,24,24,1
20429,265477,4.38,0,11,12,12,1
20430,265480,-0.03,0,2,3,3,1
20431,265489,2.91,0,8,9,9,1
20432,265494,0.95,0,4,5,5,1
20433,265518,10.26,0,23,24,24,1
20434,265535,6.83,0,16,17,17,1
20435,265541,1.44,0,5,6,6,1
20436,265564,9.77,0,22,23,23,1
20437,265573,2.91,0,8,9,9,1
20438,265590,6.83,0,16,17,17,1
20439,265600,3.4,0,9,10,10,1
20440,265602,-0.52,0,1,2,2,1
20441,265615,4.87,0,12,13,13,1
20442,265622,1.93,0,6,7,7,1
20443,265625,-0.03,0,2,3,3,1
20444,265631,1.44,0,5,6,6,1
20445,265646,5.85,0,14,15,15,1
20446,265648,-0.52,0,1,2,2,1
20447,265671,9.77,0,22,23,23,1
20448,265681,3.4,0,9,10,10,1
20449,265702,8.79,0,20,21,21,1
20450,265722,8.3,0,19,20,20,1
20451,265742,8.3,0,19,20,20,1
20452,265749,1.93,0,6,7,7,1
20453,265760,3.89,0,10,11,11,1
20454,265782,9.28,0,21,22,22,1
20455,265797,5.85,0,14,15,15,1
20456,265817,8.3,0,19,20,20,1
20457,265835,7.32,0,17,18,18,1
20458,265846,3.89,0,10,11,11,1
20459,265854,2.42,0,7,8,8,1
20460,265875,8.79,0,20,21,21,1
20461,265877,-0.52,0,1,2,2,1
20462,265894,6.83,0,16,17,17,1
20463,265909,5.85,0,14,15,15,1
20464,265928,7.81,0,18,19,19,1
20465,265933,0.95,0,4,5,5,1
20466,265936,-0.03,0,2,3,3,1
20467,265955,7.81,0,18,19,19,1
20468,265977,9.28,0,21,22,22,1
20469,265979,-0.52,0,1,2,2,1
20470,265987,2.42,0,7,8,8,1
20471,265993,1.44,0,5,6,6,1
20472,266001,2.42,0,7,8,8,1
20473,266025,13.76,1,24,25,24,0
20474,266027,-0.52,0,1,2,2,1
20475,266048,8.79,0,20,21,21,1
20476,266064,6.34,0,15,16,16,1
20477,266069,0.95,0,4,5,5,1
20478,266082,4.87,0,12,13,13,1
20479,266106,10.26,0,23,24,24,1
20480,266120,5.36,0,13,14,14,1
20481,266141,8.79,0,20,21,21,1
20482,266165,13.76,1,24,25,24,0
20483,266189,10.26,0,23,24,24,1
20484,266208,7.81,0,18,19,19,1
20485,266215,1.93,0,6,7,7,1
20486,266239,13.76,1,24,25,24,0
20487,266256,6.83,0,16,17,17,1
20488,266275,7.81,0,18,19,19,1
20489,266280,0.95,0,4,5,5,1
20490,266288,2.42,0,7,8,8,1
20491,266312,10.26,0,23,24,24,1
20492,266332,8.3,0,19,20,20,1
20493,266353,8.79,0,20,21,21,1
20494,266361,2.42,0,7,8,8,1
20495,266375,5.36,0,13,14,14,1
20496,266376,-1.01,0,0,1,1,1
20497,266395,7.81,0,18,19,19,1
20498,266396,-1.01,0,0,1,1,1
20499,266409,4.87,0,12,13,13,1
20500,266419,3.4,0,9,10,10,1
20501,266420,-1.01,0,0,1,1,1
20502,266444,13.76,1,24,25,24,0
20503,266447,-0.03,0,2,3,3,1
20504,266453,1.44,0,5,6,6,1
20505,266459,1.44,0,5,6,6,1
20506,266480,8.79,0,20,21,21,1
